id,no answer,very important,quite important,not important,not at all important
6424,0.19,0.26,0.27,0.14,0.14
6425,0,0.03,0.06,0.35,0.56
6426,0,0.58,0.31,0.08,0.03
6427,0.03,0.07,0.07,0.38,0.45
6428,0,0.05,0.37,0.44,0.14
6429,0.02,0.28,0.48,0.2,0.02
6430,0.02,0.7,0.26,0.02,0
6431,0,0.01,0.06,0.55,0.38
6432,0.02,0.06,0.3,0.44,0.18
6433,0.04,0.04,0.17,0.5,0.25
6434,0.03,0.03,0.09,0.34,0.51
6435,0,0.08,0.39,0.41,0.12
6436,0.03,0.22,0.56,0.17,0.02
6437,0.1,0.23,0.28,0.24,0.15
6438,0.02,0.37,0.45,0.15,0.01
6439,0.02,0.01,0.09,0.42,0.46
6440,0.02,0.09,0.25,0.46,0.18
6441,0.01,0.69,0.22,0.03,0.05
6442,0,0.04,0.29,0.63,0.04
6443,0,0,0.01,0.43,0.56
6444,0.03,0.15,0.47,0.31,0.04
6445,0,0.6,0.34,0.04,0.02
6446,0.02,0.1,0.36,0.48,0.04
6447,0.02,0.33,0.59,0.02,0.04
6448,0,0.65,0.33,0.02,0
6449,0,0,0.05,0.37,0.58
6450,0,0.01,0.06,0.49,0.44
6451,0.01,0.68,0.23,0.07,0.01
6452,0.03,0.42,0.25,0.18,0.12
6453,0.01,0.28,0.59,0.09,0.03
6454,0.02,0.32,0.37,0.27,0.02
6455,0,0.02,0.28,0.56,0.14
6456,0,0.5,0.4,0.07,0.03
6457,0,0.38,0.35,0.19,0.08
6458,0,0.01,0.04,0.33,0.62
6459,0,0.01,0.11,0.38,0.5
6460,0.01,0.05,0.29,0.54,0.11
6461,0.01,0.18,0.36,0.28,0.17
6462,0.03,0.01,0.05,0.46,0.45
6463,0.01,0.33,0.52,0.06,0.08
6464,0,0,0,0.34,0.66
6465,0.02,0.04,0.3,0.4,0.24
6466,0,0.31,0.55,0.09,0.05
6467,0,0.09,0.24,0.57,0.1
6468,0,0.19,0.61,0.18,0.02
6469,0.04,0.03,0.05,0.48,0.4
6470,0,0.25,0.69,0.06,0
6471,0.01,0.11,0.4,0.3,0.18
6472,0,0.02,0.06,0.44,0.48
6473,0,0.15,0.42,0.33,0.1
6474,0.01,0.43,0.47,0.09,0
6475,0,0.46,0.41,0.09,0.04
6476,0.02,0.03,0.08,0.33,0.54
6477,0,0,0.03,0.31,0.66
6478,0.01,0.02,0.17,0.54,0.26
6479,0,0.45,0.4,0.13,0.02
6480,0.01,0.69,0.25,0.04,0.01
6481,0.01,0.52,0.37,0.09,0.01
6482,0.01,0.28,0.5,0.1,0.11
6483,0,0.82,0.14,0.03,0.01
6484,0.11,0.05,0.22,0.45,0.17
6485,0.01,0.39,0.49,0.09,0.02
6486,0.03,0.03,0.74,0.13,0.07
6487,0.03,0.03,0.13,0.34,0.47
6488,0.01,0.4,0.35,0.17,0.07
6489,0,0.01,0.01,0.12,0.86
6490,0.03,0.58,0.34,0.05,0
6491,0.03,0.05,0.32,0.33,0.27
6492,0.08,0.12,0.34,0.31,0.15
6493,0.02,0.02,0.27,0.51,0.18
6494,0.01,0.07,0.34,0.35,0.23
6495,0.01,0.1,0.38,0.27,0.24
6496,0.11,0.15,0.3,0.26,0.18
6497,0.01,0.35,0.55,0.05,0.04
6498,0.05,0.09,0.28,0.3,0.28
6499,0.02,0.02,0.1,0.34,0.52
6500,0.01,0.04,0.19,0.47,0.29
6501,0,0.07,0.47,0.37,0.09
6502,0,0.28,0.56,0.13,0.03
6503,0,0.01,0.07,0.4,0.52
6504,0,0.55,0.41,0.04,0
6505,0,0.03,0.1,0.36,0.51
6506,0.02,0.03,0.25,0.48,0.22
6507,0.01,0.06,0.4,0.43,0.1
6508,0.03,0.03,0.02,0.21,0.71
6509,0,0.64,0.25,0.1,0.01
6510,0,0.01,0.11,0.67,0.21
6511,0,0.07,0.39,0.47,0.07
6512,0,0.56,0.37,0.06,0.01
6513,0,0.01,0.04,0.4,0.55
6514,0.02,0,0.02,0.35,0.61
6515,0.01,0.05,0.24,0.52,0.18
6516,0,0,0.05,0.35,0.6
6517,0.03,0.47,0.38,0.11,0.01
6518,0.01,0.28,0.46,0.14,0.11
6519,0,0.68,0.27,0.04,0.01
6520,0,0.72,0.22,0.05,0.01
6521,0.01,0.72,0.22,0.04,0.01
6522,0,0.28,0.59,0.11,0.02
6523,0.02,0.01,0.04,0.53,0.4
6524,0.01,0,0.05,0.5,0.44
6525,0.05,0.4,0.35,0.13,0.07
6526,0.01,0.48,0.4,0.09,0.02
6527,0,0.04,0.14,0.53,0.29
6528,0.02,0.38,0.49,0.08,0.03
6529,0,0.01,0.06,0.43,0.5
6530,0.05,0.5,0.37,0.03,0.05
6531,0,0,0,0.24,0.76
6532,0.07,0.15,0.33,0.3,0.15
6533,0.01,0.23,0.37,0.29,0.1
6534,0.02,0.01,0.03,0.22,0.72
6535,0,0.04,0.15,0.46,0.35
6536,0,0.58,0.33,0.07,0.02
6537,0.02,0.07,0.58,0.26,0.07
6538,0.03,0.17,0.41,0.31,0.08
6539,0.03,0.05,0.23,0.51,0.18
6540,0,0.02,0.2,0.56,0.22
6541,0.02,0.41,0.38,0.16,0.03
6542,0.01,0.21,0.63,0.1,0.05
6543,0.04,0.25,0.47,0.18,0.06
6544,0.02,0.21,0.5,0.21,0.06
6545,0.02,0.11,0.28,0.36,0.23
6546,0.01,0.41,0.46,0.06,0.06
6547,0.02,0.04,0.21,0.48,0.25
6548,0.01,0.36,0.47,0.11,0.05
6549,0.02,0.34,0.46,0.16,0.02
6550,0.01,0.11,0.41,0.39,0.08
6551,0.01,0.14,0.47,0.32,0.06
6552,0,0.1,0.32,0.45,0.13
6553,0.02,0.01,0.13,0.58,0.26
6554,0.04,0.35,0.33,0.25,0.03
6555,0,0.01,0.03,0.41,0.55
6556,0.02,0.11,0.45,0.33,0.09
6557,0,0.42,0.43,0.14,0.01
6558,0.01,0.2,0.59,0.17,0.03
6559,0,0.11,0.32,0.46,0.11
6560,0,0.43,0.44,0.1,0.03
6561,0,0.34,0.53,0.12,0.01
6562,0,0.15,0.38,0.39,0.08
6563,0.01,0.13,0.55,0.28,0.03
6564,0.02,0.1,0.55,0.28,0.05
6565,0,0.56,0.37,0.05,0.02
6566,0.01,0.03,0.18,0.41,0.37
6567,0,0.63,0.32,0.03,0.02
6568,0.01,0.1,0.37,0.35,0.17
6569,0,0,0.03,0.44,0.53
6570,0,0.11,0.31,0.47,0.11
6571,0,0.7,0.25,0.03,0.02
6572,0.01,0.02,0.23,0.53,0.21
6573,0.01,0.61,0.32,0.06,0
6574,0,0.25,0.51,0.18,0.06
6575,0.01,0.14,0.51,0.26,0.08
6576,0.02,0.24,0.32,0.26,0.16
6577,0,0,0.03,0.2,0.77
6578,0,0.24,0.58,0.18,0
6579,0,0.36,0.51,0.12,0.01
6580,0.02,0.28,0.43,0.25,0.02
6581,0,0.01,0.18,0.48,0.33
6582,0,0.17,0.59,0.17,0.07
6583,0.01,0,0.02,0.19,0.78
6584,0.01,0.45,0.39,0.1,0.05
6585,0.04,0.16,0.51,0.25,0.04
6586,0.02,0.03,0.04,0.3,0.61
6587,0.01,0.52,0.32,0.15,0
6588,0.01,0.12,0.59,0.22,0.06
6589,0.02,0.63,0.26,0.08,0.01
6590,0.01,0.03,0.03,0.32,0.61
6591,0,0.03,0.09,0.22,0.66
6592,0.02,0.49,0.34,0.12,0.03
6593,0.02,0.03,0.2,0.54,0.21
6594,0.01,0.03,0.2,0.55,0.21
6595,0,0.5,0.44,0.04,0.02
6596,0.01,0.17,0.37,0.39,0.06
6597,0.01,0.22,0.55,0.18,0.04
6598,0.05,0.07,0.31,0.3,0.27
6599,0.01,0.04,0.14,0.47,0.34
6600,0,0.09,0.56,0.28,0.07
6601,0.01,0,0.07,0.4,0.52
6602,0,0.13,0.62,0.21,0.04
6603,0.02,0.03,0.23,0.62,0.1
6604,0,0.05,0.38,0.48,0.09
6605,0,0.13,0.59,0.26,0.02
6606,0,0.02,0.19,0.51,0.28
6607,0.04,0.14,0.39,0.33,0.1
6608,0.02,0.46,0.47,0.05,0
6609,0,0.01,0.07,0.42,0.5
6610,0,0.15,0.58,0.22,0.05
6611,0,0.01,0.09,0.4,0.5
6612,0,0.65,0.27,0.05,0.03
6613,0.01,0.46,0.44,0.06,0.03
6614,0,0.27,0.49,0.17,0.07
6615,0.01,0.52,0.37,0.06,0.04
6616,0.01,0.06,0.21,0.37,0.35
6617,0,0.04,0.12,0.29,0.55
6618,0.01,0.27,0.48,0.2,0.04
6619,0,0.52,0.39,0.07,0.02
6620,0.09,0.18,0.38,0.18,0.17
6621,0,0.47,0.33,0.13,0.07
6622,0,0.01,0.02,0.14,0.83
6623,0.03,0.18,0.49,0.26,0.04
6624,0.01,0.84,0.14,0.01,0
6625,0,0.02,0.02,0.24,0.72
6626,0.04,0.05,0.23,0.56,0.12
6627,0,0,0.01,0.07,0.92
6628,0.01,0.12,0.53,0.3,0.04
6629,0.02,0.69,0.2,0.03,0.06
6630,0,0.41,0.49,0.04,0.06
6631,0.01,0.87,0.11,0.01,0
6632,0.06,0.05,0.11,0.36,0.42
6633,0.01,0.04,0.14,0.34,0.47
6634,0,0.04,0.36,0.56,0.04
6635,0.01,0.19,0.51,0.24,0.05
6636,0,0.1,0.48,0.36,0.06
6637,0,0.01,0.02,0.54,0.43
6638,0.01,0.29,0.49,0.16,0.05
6639,0.03,0.18,0.54,0.19,0.06
6640,0.01,0.14,0.53,0.21,0.11
6641,0,0.53,0.34,0.1,0.03
6642,0.01,0.29,0.61,0.08,0.01
6643,0,0.53,0.31,0.11,0.05
6644,0.02,0.63,0.32,0.03,0
6645,0,0.42,0.52,0.06,0
6646,0,0.02,0.08,0.57,0.33
6647,0,0.05,0.13,0.74,0.08
6648,0.02,0.28,0.45,0.24,0.01
6649,0.01,0.04,0,0.46,0.49
6650,0,0.01,0.01,0.12,0.86
6651,0.01,0.31,0.55,0.09,0.04
6652,0,0.21,0.5,0.25,0.04
6653,0,0.06,0.22,0.5,0.22
6654,0,0.05,0.21,0.62,0.12
6655,0.03,0.13,0.44,0.32,0.08
6656,0.01,0.36,0.44,0.17,0.02
6657,0.02,0.03,0.06,0.34,0.55
6658,0,0,0.08,0.62,0.3
6659,0,0.3,0.56,0.13,0.01
6660,0,0.29,0.42,0.25,0.04
6661,0,0.79,0.19,0.01,0.01
6662,0,0.02,0.3,0.48,0.2
6663,0.01,0.15,0.37,0.44,0.03
6664,0,0.18,0.44,0.24,0.14
6665,0,0.48,0.41,0.09,0.02
6666,0,0.11,0.31,0.41,0.17
6667,0.01,0.49,0.39,0.11,0
6668,0.01,0.02,0.09,0.62,0.26
6669,0,0.07,0.22,0.39,0.32
6670,0.01,0.08,0.31,0.45,0.15
6671,0.01,0.1,0.43,0.4,0.06
6672,0,0.03,0.19,0.56,0.22
6673,0,0.02,0.06,0.74,0.18
6674,0.04,0.19,0.33,0.31,0.13
6675,0.02,0.09,0.29,0.41,0.19
6676,0.01,0.11,0.36,0.43,0.09
6677,0,0.01,0.35,0.49,0.15
6678,0,0.01,0.05,0.23,0.71
6679,0.03,0.19,0.26,0.26,0.26
6680,0,0.03,0.18,0.74,0.05
6681,0,0.23,0.45,0.27,0.05
6682,0,0.06,0.44,0.45,0.05
6683,0.01,0.57,0.36,0.06,0
6684,0.01,0.18,0.49,0.26,0.06
6685,0.01,0.45,0.42,0.1,0.02
6686,0,0.07,0.5,0.4,0.03
6687,0.01,0.19,0.51,0.23,0.06
6688,0,0.02,0.03,0.47,0.48
6689,0.02,0.08,0.34,0.31,0.25
6690,0.01,0.05,0.16,0.45,0.33
6691,0.02,0,0.05,0.26,0.67
6692,0.02,0.02,0.07,0.47,0.42
6693,0,0.35,0.56,0.08,0.01
6694,0,0.26,0.56,0.11,0.07
6695,0,0.01,0.05,0.34,0.6
6696,0.04,0.19,0.42,0.28,0.07
6697,0.02,0.04,0.06,0.32,0.56
6698,0,0.24,0.58,0.15,0.03
6699,0.06,0.34,0.33,0.22,0.05
6700,0,0.01,0.07,0.36,0.56
6701,0.01,0.32,0.51,0.1,0.06
6702,0.01,0.44,0.33,0.17,0.05
6703,0.01,0.15,0.43,0.28,0.13
6704,0,0.35,0.57,0.08,0
6705,0,0.31,0.48,0.2,0.01
6706,0.02,0.13,0.55,0.25,0.05
6707,0.01,0.2,0.37,0.32,0.1
6708,0,0.02,0.11,0.41,0.46
6709,0.01,0.02,0.22,0.39,0.36
6710,0.01,0.1,0.49,0.31,0.09
6711,0.02,0.29,0.45,0.17,0.07
6712,0.01,0.06,0.27,0.5,0.16
6713,0.01,0.25,0.4,0.27,0.07
6714,0.01,0.04,0.22,0.55,0.18
6715,0,0.01,0.06,0.32,0.61
6716,0.01,0.64,0.27,0.05,0.03
6717,0.01,0.04,0.26,0.53,0.16
6718,0.01,0.51,0.4,0.05,0.03
6719,0.01,0.02,0.22,0.39,0.36
6720,0,0.74,0.18,0.06,0.02
6721,0.03,0.47,0.31,0.11,0.08
6722,0.01,0.35,0.46,0.14,0.04
6723,0,0.31,0.49,0.14,0.06
6724,0,0.54,0.39,0.06,0.01
6725,0,0.04,0.27,0.56,0.13
6726,0,0.02,0.21,0.71,0.06
6727,0.02,0.15,0.42,0.36,0.05
6728,0,0.69,0.25,0.05,0.01
6729,0.01,0.03,0.06,0.41,0.49
6730,0.01,0.19,0.42,0.3,0.08
6731,0.03,0.24,0.41,0.25,0.07
6732,0.02,0.05,0.36,0.41,0.16
6733,0.01,0.01,0.09,0.55,0.34
6734,0.01,0,0.02,0.35,0.62
6735,0,0,0,0.19,0.81
6736,0.01,0.23,0.33,0.36,0.07
6737,0,0.68,0.31,0,0.01
6738,0,0.02,0.12,0.54,0.32
6739,0,0.46,0.38,0.1,0.06
6740,0.04,0.25,0.5,0.18,0.03
6741,0,0.24,0.67,0.05,0.04
6742,0.01,0.06,0.23,0.59,0.11
6743,0,0.04,0.08,0.41,0.47
6744,0,0.09,0.27,0.38,0.26
6745,0,0.02,0.02,0.32,0.64
6746,0.01,0.05,0.41,0.47,0.06
6747,0.08,0.02,0.24,0.42,0.24
6748,0,0.15,0.54,0.27,0.04
6749,0.06,0.04,0.07,0.31,0.52
6750,0.03,0.21,0.39,0.26,0.11
6751,0,0.65,0.33,0.02,0
6752,0,0.02,0.14,0.39,0.45
6753,0,0.02,0.03,0.47,0.48
6754,0.01,0.16,0.41,0.25,0.17
6755,0,0.46,0.38,0.13,0.03
6756,0.02,0.02,0.06,0.44,0.46
6757,0,0.02,0.02,0.21,0.75
6758,0,0.42,0.45,0.09,0.04
6759,0.02,0.03,0.2,0.46,0.29
6760,0.02,0.07,0.04,0.32,0.55
6761,0,0.5,0.39,0.1,0.01
6762,0.01,0.04,0.12,0.38,0.45
6763,0,0.06,0.34,0.51,0.09
6764,0.01,0.25,0.47,0.23,0.04
6765,0,0.16,0.46,0.28,0.1
6766,0,0.03,0.28,0.5,0.19
6767,0,0.01,0.02,0.24,0.73
6768,0,0.49,0.36,0.1,0.05
6769,0.11,0.04,0.38,0.3,0.17
6770,0.02,0.42,0.41,0.12,0.03
6771,0.01,0.69,0.24,0.03,0.03
6772,0,0.04,0.26,0.52,0.18
6773,0.01,0.04,0.2,0.43,0.32
6774,0.01,0.18,0.42,0.32,0.07
6775,0.03,0.27,0.46,0.17,0.07
6776,0.01,0.03,0.16,0.3,0.5
6777,0.02,0.33,0.43,0.2,0.02
6778,0,0.07,0.7,0.21,0.02
6779,0.01,0.34,0.52,0.11,0.02
6780,0,0.82,0.16,0.01,0.01
6781,0.02,0.02,0.11,0.24,0.61
6782,0,0.41,0.4,0.17,0.02
6783,0,0.05,0.32,0.48,0.15
6784,0.02,0.33,0.45,0.17,0.03
6785,0.01,0.03,0.06,0.36,0.54
6786,0,0.64,0.3,0.04,0.02
6787,0,0.01,0.02,0.06,0.91
6788,0,0.05,0.27,0.47,0.21
6789,0.03,0,0.07,0.47,0.43
6790,0.02,0.01,0.12,0.34,0.51
6791,0.03,0.03,0.32,0.41,0.21
6792,0.02,0.04,0.09,0.59,0.26
6793,0.01,0.01,0.07,0.56,0.35
6794,0.01,0.05,0.26,0.51,0.17
6795,0,0.03,0.11,0.45,0.41
6796,0.02,0.02,0.13,0.24,0.59
6797,0,0.43,0.49,0.05,0.03
6798,0,0.08,0.66,0.24,0.02
6799,0,0.53,0.37,0.06,0.04
6800,0.01,0,0.04,0.38,0.57
6801,0,0.01,0.03,0.26,0.7
6802,0.01,0.01,0.12,0.48,0.38
6803,0.02,0.24,0.51,0.19,0.04
6804,0.01,0.19,0.38,0.26,0.16
6805,0.01,0.18,0.49,0.3,0.02
6806,0.03,0,0.04,0.38,0.55
6807,0.01,0.17,0.37,0.26,0.19
6808,0.02,0.18,0.5,0.27,0.03
6809,0.03,0.03,0.12,0.45,0.37
6810,0.02,0.19,0.34,0.34,0.11
6811,0,0.35,0.54,0.11,0
6812,0.02,0.23,0.38,0.26,0.11
6813,0,0.3,0.41,0.17,0.12
6814,0.03,0.28,0.35,0.3,0.04
6815,0.01,0.29,0.53,0.12,0.05
6816,0,0.05,0.19,0.5,0.26
6817,0,0.1,0.37,0.41,0.12
6818,0,0.02,0.02,0.36,0.6
6819,0.02,0,0.04,0.45,0.49
6820,0,0.52,0.35,0.1,0.03
6821,0.11,0.09,0.25,0.28,0.27
6822,0,0.03,0.05,0.42,0.5
6823,0.01,0.48,0.4,0.09,0.02
6824,0,0.01,0.01,0.26,0.72
6825,0,0.12,0.5,0.26,0.12
6826,0.01,0.07,0.55,0.32,0.05
6827,0.01,0.17,0.6,0.16,0.06
6828,0.02,0.04,0.16,0.5,0.28
6829,0.01,0.05,0.23,0.5,0.21
6830,0.01,0.09,0.33,0.48,0.09
6831,0.02,0.43,0.37,0.12,0.06
6832,0.03,0.04,0.38,0.37,0.18
6833,0,0.19,0.49,0.27,0.05
6834,0.01,0.01,0.01,0.47,0.5
6835,0.04,0.04,0.03,0.18,0.71
6836,0,0.04,0.08,0.35,0.53
6837,0,0.18,0.5,0.24,0.08
6838,0.02,0.35,0.42,0.17,0.04
6839,0,0.29,0.52,0.14,0.05
6840,0.02,0.27,0.35,0.32,0.04
6841,0.01,0.73,0.25,0.01,0
6842,0,0.04,0.19,0.62,0.15
6843,0,0.63,0.29,0.05,0.03
6844,0.02,0.01,0.25,0.54,0.18
6845,0,0.59,0.31,0.06,0.04
6846,0.01,0.08,0.3,0.5,0.11
6847,0.03,0.21,0.36,0.33,0.07
6848,0,0.17,0.38,0.39,0.06
6849,0.01,0,0.12,0.37,0.5
6850,0,0.12,0.41,0.34,0.13
6851,0,0,0.03,0.28,0.69
6852,0.01,0.21,0.56,0.18,0.04
6853,0,0,0.09,0.7,0.21
6854,0,0.01,0.03,0.32,0.64
6855,0.01,0.02,0.42,0.5,0.05
6856,0.01,0.03,0.06,0.34,0.56
6857,0,0.42,0.37,0.18,0.03
6858,0,0.02,0.01,0.22,0.75
6859,0.01,0.39,0.41,0.09,0.1
6860,0.02,0.12,0.32,0.37,0.17
6861,0.02,0.03,0.31,0.48,0.16
6862,0.03,0.62,0.28,0.05,0.02
6863,0.02,0.61,0.31,0.05,0.01
6864,0.02,0,0.08,0.38,0.52
6865,0.01,0.39,0.47,0.1,0.03
6866,0.03,0.06,0.31,0.25,0.35
6867,0.01,0.34,0.4,0.2,0.05
6868,0.01,0.07,0.32,0.45,0.15
6869,0.01,0.09,0.34,0.48,0.08
6870,0.02,0.02,0.21,0.5,0.25
6871,0,0.02,0.08,0.45,0.45
6872,0.03,0.04,0.14,0.68,0.11
6873,0.03,0.02,0.27,0.49,0.19
6874,0.01,0,0.08,0.4,0.51
6875,0.02,0.12,0.29,0.47,0.1
6876,0,0,0.06,0.76,0.18
6877,0,0.52,0.34,0.13,0.01
6878,0,0.61,0.31,0.08,0
6879,0,0.03,0.05,0.41,0.51
6880,0,0,0,0.19,0.81
6881,0.02,0.5,0.31,0.11,0.06
6882,0.01,0.44,0.49,0.04,0.02
6883,0.01,0.01,0.05,0.42,0.51
6884,0.01,0,0.04,0.43,0.52
6885,0.04,0.06,0.03,0.28,0.59
6886,0.01,0.08,0.36,0.45,0.1
6887,0.01,0.02,0.26,0.48,0.23
6888,0.03,0.23,0.3,0.29,0.15
6889,0.05,0.39,0.31,0.22,0.03
6890,0,0.51,0.35,0.11,0.03
6891,0.05,0.08,0.34,0.15,0.38
6892,0.01,0.11,0.41,0.37,0.1
6893,0.01,0.27,0.4,0.25,0.07
6894,0.01,0.27,0.53,0.16,0.03
6895,0.01,0.22,0.56,0.16,0.05
6896,0.01,0.26,0.54,0.18,0.01
6897,0,0,0.02,0.36,0.62
6898,0.01,0.03,0.27,0.55,0.14
6899,0.01,0.04,0.12,0.51,0.32
6900,0,0.07,0.38,0.46,0.09
6901,0.02,0.56,0.28,0.13,0.01
6902,0,0.4,0.41,0.18,0.01
6903,0,0.5,0.39,0.05,0.06
6904,0,0.08,0.43,0.39,0.1
6905,0,0.29,0.46,0.19,0.06
6906,0,0.56,0.38,0.04,0.02
6907,0,0.08,0.07,0.29,0.56
6908,0.03,0.47,0.35,0.12,0.03
6909,0.12,0.12,0.19,0.3,0.27
6910,0,0.18,0.66,0.14,0.02
6911,0.07,0.17,0.38,0.33,0.05
6912,0,0.17,0.55,0.25,0.03
6913,0,0.03,0.21,0.52,0.24
6914,0,0.29,0.47,0.15,0.09
6915,0,0,0.04,0.3,0.66
6916,0.05,0.19,0.51,0.21,0.04
6917,0.02,0.02,0.16,0.64,0.16
6918,0,0.63,0.23,0.13,0.01
6919,0,0.37,0.41,0.2,0.02
6920,0,0.34,0.43,0.2,0.03
6921,0,0.03,0.19,0.38,0.4
6922,0.02,0.25,0.49,0.19,0.05
6923,0.01,0.1,0.25,0.41,0.23
6924,0,0.14,0.31,0.36,0.19
6925,0,0.02,0.08,0.36,0.54
6926,0,0.1,0.57,0.29,0.04
6927,0,0.01,0.13,0.52,0.34
6928,0,0,0.15,0.42,0.43
6929,0,0.07,0.33,0.52,0.08
6930,0.01,0.23,0.57,0.15,0.04
6931,0,0.02,0.35,0.48,0.15
6932,0.01,0.05,0.29,0.5,0.15
6933,0,0.01,0.09,0.63,0.27
6934,0.01,0.02,0.21,0.56,0.2
6935,0,0.28,0.48,0.24,0
6936,0.03,0.07,0.17,0.32,0.41
6937,0.04,0.16,0.43,0.32,0.05
6938,0,0.48,0.38,0.13,0.01
6939,0.03,0.16,0.51,0.25,0.05
6940,0,0.46,0.42,0.09,0.03
6941,0,0.07,0.28,0.5,0.15
6942,0.02,0.02,0.08,0.56,0.32
6943,0.07,0.23,0.33,0.2,0.17
6944,0.01,0.63,0.3,0.05,0.01
6945,0.02,0.64,0.29,0.03,0.02
6946,0,0.71,0.25,0.04,0
6947,0.03,0.06,0.29,0.32,0.3
6948,0.01,0.24,0.47,0.2,0.08
6949,0.01,0.05,0.26,0.48,0.2
6950,0.03,0.16,0.43,0.25,0.13
6951,0.02,0,0.03,0.25,0.7
6952,0.02,0.56,0.36,0.03,0.03
6953,0,0.05,0.23,0.63,0.09
6954,0.03,0.28,0.34,0.2,0.15
6955,0.01,0.21,0.51,0.22,0.05
6956,0.03,0.5,0.32,0.12,0.03
6957,0.01,0.09,0.44,0.39,0.07
6958,0.01,0.02,0.02,0.5,0.45
6959,0.02,0.5,0.41,0.06,0.01
6960,0,0.04,0.2,0.61,0.15
6961,0.03,0.04,0.1,0.42,0.41
6962,0.02,0.32,0.46,0.18,0.02
6963,0.03,0.1,0.27,0.44,0.16
6964,0.01,0.04,0.22,0.57,0.16
6965,0,0.23,0.51,0.17,0.09
6966,0.01,0.38,0.39,0.15,0.07
6967,0,0.05,0.15,0.52,0.28
6968,0,0.73,0.24,0.03,0
6969,0.01,0.4,0.5,0.08,0.01
6970,0.06,0.06,0.13,0.4,0.35
6971,0.01,0.01,0.06,0.41,0.51
6972,0,0.33,0.52,0.13,0.02
6973,0.02,0.2,0.44,0.21,0.13
6974,0.07,0.04,0.25,0.34,0.3
6975,0,0.7,0.26,0.02,0.02
6976,0.01,0.22,0.48,0.22,0.07
6977,0,0.08,0.38,0.45,0.09
6978,0,0.85,0.14,0.01,0
6979,0.01,0.09,0.4,0.46,0.04
6980,0,0.15,0.65,0.13,0.07
6981,0.01,0.2,0.31,0.27,0.21
6982,0,0.06,0.38,0.43,0.13
6983,0.06,0.13,0.15,0.37,0.29
6984,0.01,0.3,0.48,0.18,0.03
6985,0.01,0.27,0.65,0.06,0.01
6986,0,0.41,0.29,0.24,0.06
6987,0.04,0.04,0.28,0.46,0.18
6988,0,0.33,0.53,0.13,0.01
6989,0.04,0.18,0.41,0.29,0.08
6990,0,0.02,0.03,0.25,0.7
6991,0.01,0.06,0.25,0.56,0.12
6992,0,0,0.08,0.6,0.32
6993,0,0.51,0.38,0.09,0.02
6994,0.01,0.53,0.37,0.06,0.03
6995,0,0.03,0.23,0.48,0.26
6996,0.01,0.41,0.43,0.14,0.01
6997,0.02,0.01,0.05,0.3,0.62
6998,0,0.6,0.28,0.1,0.02
6999,0.02,0.06,0.26,0.51,0.15
7000,0,0.69,0.23,0.05,0.03
7001,0.03,0.09,0.33,0.38,0.17
7002,0.01,0.33,0.44,0.15,0.07
7003,0.01,0.37,0.45,0.11,0.06
7004,0.01,0.13,0.46,0.35,0.05
7005,0.02,0.18,0.54,0.2,0.06
7006,0.01,0.39,0.37,0.2,0.03
7007,0.01,0.04,0.39,0.41,0.15
7008,0.01,0.34,0.45,0.13,0.07
7009,0,0.35,0.34,0.23,0.08
7010,0,0.62,0.36,0.02,0
7011,0.03,0.11,0.41,0.35,0.1
7012,0.06,0.11,0.2,0.28,0.35
7013,0.03,0.01,0.09,0.34,0.53
7014,0.03,0.01,0.13,0.31,0.52
7015,0.01,0.06,0.04,0.27,0.62
7016,0.02,0.08,0.1,0.27,0.53
7017,0.01,0.71,0.26,0.02,0
7018,0.01,0.56,0.39,0.03,0.01
7019,0,0,0.01,0.12,0.87
7020,0,0.01,0.06,0.46,0.47
7021,0,0.68,0.28,0.03,0.01
7022,0,0.01,0.04,0.19,0.76
7023,0.01,0.29,0.47,0.17,0.06
7024,0.02,0.41,0.49,0.07,0.01
7025,0.01,0.11,0.36,0.27,0.25
7026,0,0.14,0.34,0.46,0.06
7027,0.01,0.14,0.6,0.22,0.03
7028,0.02,0.39,0.41,0.13,0.05
7029,0,0,0.01,0.17,0.82
7030,0,0.25,0.48,0.2,0.07
7031,0,0.5,0.44,0.06,0
7032,0.01,0.14,0.39,0.37,0.09
7033,0.06,0.09,0.08,0.42,0.35
7034,0.01,0.2,0.62,0.08,0.09
7035,0,0.03,0.15,0.57,0.25
7036,0.01,0.61,0.28,0.08,0.02
7037,0,0.38,0.53,0.08,0.01
7038,0.03,0.61,0.27,0.08,0.01
7039,0.01,0.56,0.33,0.09,0.01
7040,0.01,0.02,0.06,0.43,0.48
7041,0.03,0.27,0.29,0.37,0.04
7042,0.01,0,0.12,0.36,0.51
7043,0.01,0.06,0.12,0.42,0.39
7044,0.06,0.15,0.36,0.34,0.09
7045,0,0.56,0.32,0.09,0.03
7046,0.01,0.14,0.52,0.3,0.03
7047,0,0.06,0.15,0.48,0.31
7048,0.02,0.12,0.47,0.33,0.06
7049,0.01,0.01,0.04,0.38,0.56
7050,0,0.32,0.51,0.15,0.02
7051,0,0,0.05,0.4,0.55
7052,0,0.78,0.15,0.05,0.02
7053,0,0.14,0.69,0.14,0.03
7054,0,0.8,0.16,0.03,0.01
7055,0.02,0.06,0.17,0.44,0.31
7056,0,0.16,0.42,0.35,0.07
7057,0.01,0,0.11,0.48,0.4
7058,0,0.43,0.42,0.08,0.07
7059,0.16,0.17,0.31,0.26,0.1
7060,0.01,0.16,0.62,0.19,0.02
