id,no answer,very important,quite important,not important,not at all important
5292,0,0,0,0.0018,0.9982
5293,0,0,0,1,0
5294,0,0,0,0,1
5295,0,0,0.9995,0.0005,0
5296,0,0,1,0,0
5297,0,0.0789,0.9211,0,0
5298,0,0,0.9914,0.0086,0
5299,0,0.0338,0.9662,0,0
5300,0,0,0,0,1
5301,0,0.9998,0.0002,0,0
5302,0,0,0,1,0
5303,0,0.1072,0.8927,0.0001,0
5304,0,1,0,0,0
5305,0,0.9593,0.0407,0,0
5306,0,0,0,0.0413,0.9587
5307,0,0,0.9999,0,0
5308,0,0.0024,0.9976,0,0
5309,0,0.0007,0.9993,0,0
5310,0,0,0,1,0
5311,0,0.9865,0.0135,0,0
5312,0,0,0.0295,0.9704,0.0001
5313,0,0,0.9999,0.0001,0
5314,0,0.9735,0.0265,0,0
5315,0,0.7749,0.2137,0.0015,0.0099
5316,0,0,0.8976,0.1024,0
5317,0,0.9654,0.0277,0.0069,0
5318,0,0.0001,0.8528,0,0.1471
5319,0,0,0,0.998,0.002
5320,0,0,0,0.9973,0.0027
5321,0,0.2941,0.7059,0,0
5322,0,0,1,0,0
5323,0,0,0.9868,0.0132,0
5324,0,0.9989,0.001,0.0001,0
5325,0,0,0,1,0
5326,0,0,0.0169,0.9831,0
5327,0,0.0002,0.9854,0.0144,0
5328,0,0.0048,0.9783,0.0169,0
5329,0,0,0,1,0
5330,0,0,0,0.0021,0.9979
5331,0,0,0.0001,0.9999,0
5332,0,0,0,0.001,0.999
5333,0,1,0,0,0
5334,0,0,0,0.9711,0.0289
5335,0,0,0,0.9947,0.0052
5336,0,0,0.0047,0.9953,0
5337,0,0,0,0,1
5338,0,0,0.8712,0.1288,0
5339,0,0.0007,0.0401,0.9591,0
5340,0.0006,0,0.0002,0.995,0.0042
5341,0,0,0,0,1
5342,0,0,0.3011,0.6984,0.0005
5343,0,0,0.0049,0.9813,0.0137
5344,0,0,0,0.9134,0.0866
5345,0,0,0.0737,0.9263,0
5346,0,0,0,0,1
5347,0,0.0008,0.9992,0,0
5348,0,0,0,0.9151,0.0849
5349,0,0,0.9668,0.0332,0
5350,0,0.0002,0.9998,0,0
5351,0,0,0.9993,0.0007,0
5352,0,1,0,0,0
5353,0,0,0,0.0042,0.9958
5354,0,0,0,0.9998,0.0001
5355,0,0,0,0,1
5356,0,0,0,1,0
5357,0,1,0,0,0
5358,0,0,0,0,1
5359,0,0,0.9988,0.0012,0
5360,0,0.0064,0.9936,0,0
5361,0,0,0,1,0
5362,0,0,0.9954,0.0046,0
5363,0,0,0,0.9927,0.0073
5364,0,0,0,0.9471,0.0529
5365,0.0023,0.0005,0.9971,0,0
5366,0,0.0346,0.9649,0.0005,0
5367,0,0.9982,0.0018,0,0
5368,0,0,0,1,0
5369,0,0,1,0,0
5370,0,0,0,1,0
5371,0,0,0,0.1124,0.8876
5372,0,0.4149,0.0009,0.0005,0.5838
5373,0,0,0.0344,0.3398,0.6259
5374,0,0.9999,0.0001,0,0
5375,0,0,0,1,0
5376,0,0,0,0,1
5377,0,0.0047,0.995,0.0003,0
5378,0.0001,0,0.9752,0.0248,0
5379,0,0,0.6006,0.3991,0.0003
5380,0,0,1,0,0
5381,0.0006,0.9863,0.0106,0.0025,0
5382,0,0.9992,0.0008,0,0
5383,0,0.1831,0.8169,0,0
5384,0,0,0,0.9798,0.0202
5385,0,0,1,0,0
5386,0,0,0,0.0002,0.9997
5387,0,0,0,1,0
5388,0,0.3148,0.0906,0.5946,0
5389,0,0,0.9956,0.0017,0.0027
5390,0,0.1145,0.8853,0.0001,0
5391,0,0.9715,0.0285,0,0
5392,1,0,0,0,0
5393,0,1,0,0,0
5394,0,0.8626,0.1374,0,0
5395,0,0.0002,0.9991,0.0007,0
5396,0,0.9998,0.0002,0,0
5397,0,0.0413,0.0038,0.9549,0
5398,0,0,0,0.0117,0.9883
5399,0,0,0.0215,0.0269,0.9516
5400,0,0,0.2357,0.7643,0
5401,0,0.0632,0.9368,0,0
5402,0,0.0144,0.9523,0.0113,0.0221
5403,0,0,0.9999,0.0001,0
5404,0,0,0,0.5747,0.4253
5405,0,0,0.0002,0,0.9998
5406,0,0.9674,0.0326,0,0
5407,0.0001,0,0.999,0.0009,0
5408,0,0,0,0,1
5409,0,0.0002,0.9998,0,0
5410,0,0,0.0002,0.9998,0
5411,0,0,0,0.9991,0.0009
5412,0,0,0,1,0
5413,0,0,0,0.9919,0.0081
5414,0,0,1,0,0
5415,0,0,0.0556,0.9444,0
5416,0,1,0,0,0
5417,0,0,0,0.948,0.052
5418,0,0.3396,0.6604,0,0
5419,0,0.9208,0,0,0.0792
5420,0,0,0,1,0
5421,0,0.985,0.015,0,0
5422,0,0,0,0.5518,0.4482
5423,0,0,0.9996,0.0004,0
5424,0,0,0.0025,0.9975,0
5425,0,0,1,0,0
5426,0,0,0.0001,0.9999,0
5427,0,0,0,0.0204,0.9796
5428,0,0,1,0,0
5429,0,0,0.0003,0.9997,0
5430,0,0,0,0,1
5431,0,0.0334,0.0881,0.8785,0
5432,0,1,0,0,0
5433,0,0.1556,0.8254,0.0189,0
5434,0,0.9985,0.0015,0,0
5435,0,0.0008,0.1444,0.8547,0.0001
5436,0,1,0,0,0
5437,0,0.0002,0.9941,0,0.0057
5438,0,0.9997,0.0003,0,0
5439,0,0.0002,0.0013,0.9984,0
5440,0.1819,0.0001,0.7601,0.0358,0.022
5441,0,0.9999,0.0001,0,0
5442,0,1,0,0,0
5443,0,0,0.9176,0.0824,0.0001
5444,0,0,1,0,0
5445,0,0,0.1596,0.8404,0
5446,0.0001,0,0.9178,0.0821,0
5447,0,0.0009,0.9991,0,0
5448,0,0,0.0014,0.9986,0
5449,0,0,0,0.6677,0.3323
5450,0,0.9552,0.0448,0,0
5451,0,0,0,0,1
5452,0,0,1,0,0
5453,0,0,0,0.3259,0.6741
5454,0,0,0.0015,0.9985,0
5455,0,0,0.0004,0.9996,0
5456,0,0.0002,0.9998,0,0
5457,0,0,0.8032,0.1968,0
5458,0,1,0,0,0
5459,0,1,0,0,0
5460,0,0,0,0.9999,0.0001
5461,0,0,0,1,0
5462,0,0.3992,0.6008,0,0
5463,0,0.9944,0,0.0026,0.003
5464,0,0,1,0,0
5465,0,0,0,0.9632,0.0368
5466,0,0,0,1,0
5467,0,0.0003,0.0054,0.9943,0
5468,0,0,0,0.9976,0.0024
5469,0,0.0097,0.942,0.0484,0
5470,0,0.7858,0.2126,0.0016,0
5471,0,0,0.0005,0.9995,0
5472,0,1,0,0,0
5473,0,0,1,0,0
5474,0,0,0,0,1
5475,0,0.5971,0.4029,0,0
5476,0,0,0.9909,0.0091,0
5477,0,0,0.1948,0.7238,0.0814
5478,0,0.997,0,0.003,0
5479,0,0,0,0.6625,0.3375
5480,0,0,1,0,0
5481,0,0,1,0,0
5482,0,0,0.999,0.001,0
5483,0,0.9958,0.0042,0,0
5484,0,0,0.0005,0,0.9995
5485,0,0,0.0048,0.9952,0
5486,0,0,0,1,0
5487,0,0,0,0,1
5488,0,1,0,0,0
5489,0,0.0001,0.9995,0.0004,0
5490,0.9896,0,0.0005,0.01,0
5491,0,0.9916,0.0084,0,0
5492,0,0,0,0,1
5493,0,0,1,0,0
5494,0,0,1,0,0
5495,0,0,0.0101,0.9898,0
5496,0,0.997,0.003,0,0
5497,0,0,0.0046,0.584,0.4114
5498,0,0,1,0,0
5499,0,0.008,0.992,0,0
5500,0,0.0001,0.9998,0.0001,0
5501,0,0,0,0,1
5502,0,0.9547,0.0453,0,0
5503,0,0,0.9943,0.0057,0
5504,0,0,0,0.9998,0.0002
5505,0,0,0,0.0081,0.9919
5506,0,0.9997,0.0003,0,0
5507,0,0.9957,0.0042,0,0
5508,0,0,1,0,0
5509,0,1,0,0,0
5510,0,1,0,0,0
5511,0,0,0,0.9982,0.0018
5512,0,0,0,1,0
5513,0,0,0.0027,0.9973,0
5514,0,0,0,0,1
5515,0,0,0,0.2937,0.7063
5516,0,0,0.9995,0.0005,0
5517,0,0,0,0.694,0.306
5518,0,0.001,0.0026,0.9964,0
5519,0,0,1,0,0
5520,0,0,0,0,1
5521,0,0.0001,0.9996,0.0002,0
5522,0,0,0,0.0474,0.9526
5523,0,0.0035,0.9965,0,0
5524,0,0,0.9938,0.0062,0
5525,0.0006,0,0.2502,0.6597,0.0895
5526,0,0.974,0.0003,0.0257,0
5527,0,0.0598,0.0652,0.875,0
5528,0,0,0,0,1
5529,0,0,0,0,1
5530,0,0,0.0032,0.9961,0.0007
5531,0,0.9587,0.0334,0.0012,0.0067
5532,0,0,0,0.993,0.007
5533,0,0,0,0.9927,0.0073
5534,0,0,0.0068,0.9882,0.005
5535,0,0,0,0.8783,0.1217
5536,0,0,0.0037,0.9963,0
5537,0,0.001,0.999,0,0
5538,0,0,0.1613,0.8387,0
5539,0,0,0,0.6852,0.3148
5540,0,0,0,0.9991,0.0009
5541,0,0,0,0.998,0.002
5542,0,1,0,0,0
5543,0.0789,0.0985,0.7515,0.0695,0.0016
5544,0,1,0,0,0
5545,0,0,0,0.4414,0.5586
5546,0,0,0,0,1
5547,0,0,0.9995,0.0005,0
5548,0,0,0,1,0
5549,0,0,0.0001,0.9999,0
5550,0,0,0,0.9871,0.0128
5551,0,1,0,0,0
5552,0,0,1,0,0
5553,0,0,0,0.728,0.272
5554,0,1,0,0,0
5555,0,0,0.0047,0.0006,0.9947
5556,0,0,1,0,0
5557,0,0,0.5971,0.4029,0
5558,0,0,0.9997,0.0003,0
5559,0,0.9999,0.0001,0,0
5560,0,0.0371,0.9629,0,0
5561,0,0,0.0001,0.0009,0.999
5562,0,0.0107,0.9652,0.0241,0
5563,0,1,0,0,0
5564,0,0,0,0,1
5565,0,0.9955,0.0045,0,0
5566,0,0.0001,0.9999,0,0
5567,0,0,0.0011,0.0144,0.9846
5568,0,0,0.0006,0.7762,0.2233
5569,0,0,0.9715,0.0283,0.0002
5570,0,0,0,0,1
5571,0,0,0,0.9089,0.0911
5572,0.0001,0,0.0001,0.2808,0.719
5573,0,0.8701,0.0434,0.0865,0
5574,0,1,0,0,0
5575,0,1,0,0,0
5576,0,0,0,1,0
5577,0,0,0,0.9974,0.0026
5578,0,0,0.9617,0.0247,0.0136
5579,0,1,0,0,0
5580,0,0.003,0.0049,0,0.9921
5581,0,0,0,0,1
5582,0,0,0.2112,0.7887,0
5583,0,0.1714,0.8286,0,0
5584,0,0,0,0.0497,0.9503
5585,0,0,0.5122,0.4877,0
5586,0,0.8872,0.1128,0,0
5587,0,0.9933,0.0067,0,0
5588,0.0001,0.8808,0.1189,0.0002,0
5589,0,0,0,0.5343,0.4657
5590,0,0,1,0,0
5591,0,0.0002,0.9022,0.0976,0
5592,0,0.967,0.033,0,0
5593,0,1,0,0,0
5594,0,0,0.0036,0.9964,0
5595,0,0,0,1,0
5596,0,0,0.1618,0.8382,0
5597,0,0.9385,0.0615,0,0
5598,0,0,0,1,0
5599,0,0,0.9994,0.0006,0
5600,0,0.0095,0.9905,0,0
5601,0,0,0.0104,0,0.9896
5602,0,0,1,0,0
5603,0,0,0,0.0013,0.9987
5604,0,0,0.007,0.993,0
5605,0,0,1,0,0
5606,0,0.2127,0.7546,0.0328,0
5607,0,0,0,0.001,0.999
5608,0,1,0,0,0
5609,0,0,0.7191,0.0437,0.2372
5610,0,0,0,0.0001,0.9999
5611,0,0,0,1,0
5612,0,0.9789,0.0211,0,0
5613,0,1,0,0,0
5614,0,1,0,0,0
5615,0,0,0.0017,0.9491,0.0492
5616,0,0,0.9848,0.0152,0
5617,0,1,0,0,0
5618,0,1,0,0,0
5619,0,0.0001,0.6243,0.3756,0
5620,0,0,0.0018,0.9982,0
5621,0,0,0,1,0
5622,0.0002,0,0.4083,0.5914,0
5623,0,0,0,0.0411,0.9589
5624,0,0,0.0002,0.1384,0.8614
5625,0,0,0.9923,0.0077,0
5626,0,0,0.0032,0.9968,0
5627,0,0.0009,0.035,0.0005,0.9636
5628,0,0,0,1,0
5629,0,0,0,0,1
5630,0,0.9863,0.0137,0,0
5631,0.0001,0.6092,0,0.0003,0.3904
5632,0,0,1,0,0
5633,0,0,0,0,1
5634,0,0,0.0555,0.9423,0.0022
5635,0,0,0,0.7001,0.2999
5636,0,0,0,0.001,0.999
5637,0,0.0044,0.9956,0,0
5638,0,0,0,0.8874,0.1126
5639,0,0,0.9708,0.0292,0
5640,0,0.0656,0.9229,0,0.0115
5641,0,0,1,0,0
5642,0,0.0018,0.9967,0,0.0015
5643,0,0.0001,0.1105,0.8894,0
5644,0,0,0.9263,0.0737,0
5645,0,0,0.9156,0.0844,0
5646,0,0,0,0.8248,0.1752
5647,0,0,0.7465,0.2527,0.0008
5648,0,0.99,0.01,0,0
5649,0,0,0.0001,0.9999,0
5650,0,0.9955,0.0045,0,0
5651,0,0,0.0011,0.9989,0
5652,0,1,0,0,0
5653,0,0,0,0.0001,0.9999
5654,0,0,0,1,0
5655,0,0,0,0,1
5656,0,0,0.9999,0.0001,0
5657,0,0.9978,0.0022,0,0
5658,0,0.9936,0.0064,0,0
5659,0,0.1334,0.8666,0,0
5660,0,0,0,0.0231,0.9769
5661,0,0,1,0,0
5662,0,1,0,0,0
5663,0,0.0144,0.9855,0,0
5664,0,0.0003,0.9997,0,0
5665,0,0,1,0,0
5666,0,0,1,0,0
5667,0,0,1,0,0
5668,0,0,0.9999,0.0001,0
5669,0,0,0.0001,0.0402,0.9597
5670,0,0,0,0,1
5671,0,0,0,0,1
5672,0,0,0,0,1
5673,0,0,0,1,0
5674,0,0,0,1,0
5675,0,0.0076,0.9924,0,0
5676,0,0,0.1215,0,0.8785
5677,0,0,1,0,0
5678,0,0,0.0001,0.9999,0
5679,0,0,1,0,0
5680,0.9888,0,0.002,0.0081,0.0011
5681,0,0,0,1,0
5682,0,0,0,0.9992,0.0008
5683,0,0,0,0,1
5684,0,0.0012,0.9988,0,0
5685,0,0,1,0,0
5686,0.0029,0,0,0.9971,0
5687,0,0,0.9991,0.0009,0
5688,0,0,0,0.0028,0.9972
5689,0,0.9956,0.0044,0,0
5690,0,1,0,0,0
5691,0.0003,0,0.5042,0.0028,0.4926
5692,0,0,1,0,0
5693,0,1,0,0,0
5694,0,0,0,1,0
5695,0,0,0,0.2542,0.7458
5696,0,0,0,1,0
5697,0,0.0176,0.9824,0,0
5698,0,0.5567,0.4433,0,0
5699,0,0,0.0203,0.9797,0
5700,0,0,1,0,0
5701,0,0.9959,0.0041,0,0
5702,0,0,1,0,0
5703,0,0.9999,0.0001,0,0
5704,0,0.1907,0.8093,0,0
5705,0,0.0008,0.9986,0.0007,0
5706,0,0,0.9997,0.0003,0
5707,0,0,0.0008,0.9992,0
5708,0,0,0.0283,0.9712,0.0005
5709,0,0,1,0,0
5710,0.001,0.0001,0,0.9987,0.0003
5711,0,0,0,0,1
5712,0,0,0,0,1
5713,0,0,0.0128,0.9872,0
5714,0,0.5767,0.4233,0,0
5715,0,0,0.9987,0.0013,0
5716,0,1,0,0,0
5717,0,0,0,0,1
5718,0,0.9958,0.004,0.0002,0
5719,0,0,0,0,1
5720,0,0,0.0002,0.7867,0.2131
5721,0,0.9966,0.0034,0,0
5722,0,1,0,0,0
5723,0,0,0,0.0012,0.9988
5724,0,0.8712,0.1288,0,0
5725,0,0,0,1,0
5726,0,0,0.9978,0,0.0022
5727,0,0,0.9285,0.0715,0
5728,0,0,0.0009,0.0001,0.9991
5729,0,0,0.6821,0.3179,0
5730,0,0,0.0001,0.0031,0.9968
5731,0,0,0,0.9993,0.0007
5732,0,0,0,1,0
5733,0,0,0.9996,0.0004,0
5734,0,0,0,0,1
5735,0,0,0.1886,0.8114,0.0001
5736,0,0.9988,0.0012,0,0
5737,0,0,0,0.6059,0.3941
5738,0,0,0,0.0011,0.9989
5739,0,1,0,0,0
5740,0,0.9384,0.0616,0,0
5741,0,0,0,1,0
5742,0,1,0,0,0
5743,0,0,0,0.9953,0.0047
5744,0,0,0,0.0002,0.9998
5745,0,0.0566,0.9434,0,0
5746,0,0.9493,0.0507,0,0
5747,0,0,0,0,1
5748,0,0,0,0,1
5749,0,0.1942,0.7791,0.0024,0.0242
5750,0,0,0,0,1
5751,0,0,0,1,0
5752,0,0,0.3007,0.0123,0.687
5753,0,0,0,1,0
5754,0,0,0,1,0
5755,0,0,0,1,0
5756,0,0.0003,0.9997,0,0
5757,0,0,0,0.9945,0.0055
5758,0,0.0021,0.9979,0,0
5759,0,0,0.5184,0.4816,0
5760,0,0,1,0,0
5761,0,0,0.2898,0.7102,0
5762,0,0,0,0.0063,0.9937
5763,0,0.0004,0.9996,0,0
5764,0,1,0,0,0
5765,0,0,0.0558,0.9442,0
5766,0,0,0,0,1
5767,0,0,0,0.9506,0.0494
5768,0,0,0,0,1
5769,0,0.0002,0.9997,0,0
5770,0,0.9916,0.0084,0,0
5771,0,0,1,0,0
5772,0,0,0.9989,0.0011,0
5773,0,0,0,1,0
5774,0,0.2167,0.7833,0,0
5775,0,1,0,0,0
5776,0,1,0,0,0
5777,0,0.001,0.999,0,0
5778,0,0,0,0,1
5779,0,0,0,0.9996,0.0004
5780,0.0001,0.799,0.1997,0.0011,0.0001
5781,0,0.8507,0.1493,0,0
5782,0.8647,0.135,0.0002,0,0
5783,0,0,0.0012,0.9988,0
5784,0,0,1,0,0
5785,0,1,0,0,0
5786,0,0,0,0.83,0.17
5787,0,0,0,0.9997,0.0003
5788,0,0,0,0.9994,0.0006
5789,0,0.9999,0.0001,0,0
5790,0,0,1,0,0
5791,0,0,1,0,0
5792,0,0,0.0742,0,0.9258
5793,0,0.0011,0,0.9989,0
5794,0,0,0.9102,0.0898,0
5795,0,0,0.0001,0.9999,0
5796,0,0.0002,0.4154,0.5827,0.0016
5797,0,0.356,0.644,0,0
5798,0,0.9994,0.0006,0,0
5799,0,0,0,1,0
5800,0,0,0,0.0009,0.9991
5801,0,0,0.005,0.4387,0.5563
5802,0,0,0,0.0013,0.9987
5803,0,0,1,0,0
5804,0,0,0,0.0046,0.9954
5805,0,0,0.7288,0.2712,0
5806,0,0,0,1,0
5807,0,0,0,0.8604,0.1396
5808,0,0,0.0002,0.9998,0
5809,0,0,1,0,0
5810,0,0.9997,0.0002,0,0.0001
5811,0,0,0.0001,0.9999,0
5812,0,0,0.8508,0.143,0.0062
5813,0,0,0.9997,0.0003,0
5814,0,0.9804,0.0196,0,0
5815,0,0.0019,0.9981,0,0
5816,0.0289,0.8843,0.0863,0,0.0006
5817,0.9997,0,0,0.0002,0.0001
5818,0,1,0,0,0
5819,0,0.9996,0.0004,0,0
5820,0,0,1,0,0
5821,0,0,0,1,0
5822,0,0,0.0015,0.9618,0.0368
5823,0,0,0,1,0
5824,0,0,0,0.4571,0.5429
5825,0,0,0,1,0
5826,0,0,0,0.021,0.979
5827,0,0,0,0.9705,0.0295
5828,1,0,0,0,0
5829,0,0,0,1,0
5830,0,0,0,0,1
5831,0,0,0,1,0
5832,0,0,0,0,1
5833,0,0,1,0,0
5834,0,0,1,0,0
5835,0,0,1,0,0
5836,0,0,0,0.9872,0.0128
5837,0,0,0,1,0
5838,0,0.0003,0.9997,0,0
5839,0,0,0,1,0
5840,0,0,0,0,1
5841,0,0.0001,0.9993,0.0006,0
5842,0,0.0002,0.9998,0,0
5843,0,0,0,0.9839,0.0161
5844,0,0,0,0.0217,0.9783
5845,0,0,0,0.9996,0.0004
5846,0,0,0.9998,0.0002,0
5847,0,0,0,0.0049,0.9951
5848,0,0,0,0.0421,0.9579
5849,0,0,0.9999,0.0001,0
5850,0,0,0,0,1
5851,0,0,1,0,0
5852,0,0,1,0,0
5853,0,0.547,0.453,0,0
5854,0,0,0,0,1
5855,0,0,0,1,0
5856,0,0,0.0064,0.9876,0.0059
5857,0,1,0,0,0
5858,0,0,0.9998,0.0002,0
5859,0,0.0001,0.9956,0.0027,0.0017
5860,0,1,0,0,0
5861,0,0.1493,0.8507,0,0
5862,0,0.1849,0.8117,0.0031,0.0003
5863,0.001,0.0013,0.3021,0,0.6955
5864,0,0,0.0036,0.9963,0.0001
5865,0,0,1,0,0
5866,0,0,0.1673,0.8327,0
5867,0,0.9997,0.0003,0,0
5868,0,0,0.264,0.736,0
5869,0.0003,0.7293,0.1887,0.0817,0
5870,0,0,1,0,0
5871,0,0,0.145,0.8527,0.0023
5872,0,0,0,1,0
5873,0,0,0.0002,0.9998,0
5874,0,0.9819,0.0181,0,0
5875,0.0471,0.0137,0.0062,0.5404,0.3926
5876,0,0.9945,0.0055,0,0
5877,0,0.3518,0,0.6482,0
5878,0,0,0,0.1486,0.8514
5879,0,0,1,0,0
5880,0,0,0,0,1
5881,0,0,1,0,0
5882,0,0,0,0.0001,0.9999
5883,0,0,1,0,0
5884,0,0,0.7012,0.025,0.2738
5885,0,0,0,1,0
5886,0,0.9994,0.0006,0,0
5887,0,0,0,0,1
5888,0,0,1,0,0
5889,0,0,0,0.9998,0.0002
5890,0,0,0,0.2255,0.7745
5891,0,0,0,0.6875,0.3125
5892,0,0,0,0.9999,0.0001
5893,0,0,0,0.9722,0.0278
5894,0,0,0.0014,0.9986,0
5895,0,0,0.0005,0.9961,0.0034
5896,0,0.0072,0.9928,0,0
5897,0,0,0.0002,0.9997,0
5898,0,0,0.9634,0.0365,0
5899,0,0.0403,0.8855,0.0506,0.0236
5900,0,0,0,0,1
5901,0,0.0158,0.06,0.818,0.1061
5902,0,0,0.0002,0.9998,0
5903,0,0,0.0054,0.2594,0.7352
5904,0,0,0,0.0031,0.9969
5905,0,0,0.1496,0,0.8503
5906,0,0,0.0939,0.906,0
5907,0,1,0,0,0
5908,0,0.0146,0.9854,0,0
5909,0,0.9994,0.0006,0,0
5910,0,0,0.9632,0.0368,0
5911,0,0.1017,0.8983,0,0
5912,0,0,0,0.9998,0.0002
5913,0,0,0,0.0003,0.9997
5914,0,0,0,0.9999,0.0001
5915,0,0,0,0.0058,0.9942
5916,0,0,0.4442,0,0.5557
5917,0,1,0,0,0
5918,0,0,0,0,1
5919,0,0,0,0.8312,0.1688
5920,0,0.9997,0.0003,0,0
5921,0,0,0,1,0
5922,0,0.9996,0,0,0.0003
5923,0,0,0,1,0
5924,0,0,0,0,1
5925,0,0,0.4373,0.5597,0.003
5926,0,0,0.6616,0.3384,0
5927,0,0,1,0,0
5928,1,0,0,0,0
5929,0,0,0.0001,0,0.9999
5930,0,0,0,0.0001,0.9999
5931,0,1,0,0,0
5932,0,0,1,0,0
5933,0,0.0001,0.1667,0.0054,0.8278
5934,0,0,1,0,0
5935,0,0,0.0201,0.9799,0
5936,0,0.1171,0.8829,0,0
5937,0,0,1,0,0
5938,0,0,0,0.9702,0.0298
5939,0,1,0,0,0
5940,0,0,0.9906,0.0093,0
5941,0,0,1,0,0
5942,0,0.9994,0,0.0005,0
5943,0,0,0,0,1
5944,0,0,0.0011,0.4339,0.5651
5945,0,0,0.0551,0.9449,0
5946,0,1,0,0,0
5947,0,0,0,0.9997,0.0003
5948,0.0001,0,0.1179,0.8745,0.0075
5949,0,0,0,0.6879,0.3121
5950,0,0,1,0,0
5951,0.0205,0,0.5031,0.4395,0.0369
5952,0,0.9936,0.0064,0,0
5953,0,0,0,1,0
5954,0,0.9984,0.0016,0,0
5955,0,0,0.2847,0.7153,0
5956,0,0,0.0056,0.9919,0.0025
5957,0,0,0,0,1
5958,0,0,0.004,0.996,0
5959,0,1,0,0,0
5960,0,0.9994,0.0006,0,0
5961,0,1,0,0,0
5962,0,1,0,0,0
5963,0,0,0,0.0001,0.9999
5964,0,0.9999,0.0001,0,0
5965,0,0,0,0,1
5966,0,0,0.0002,0.0001,0.9997
5967,0,0,0.9999,0.0001,0
5968,0,0,0,0.0002,0.9998
5969,0,0.9997,0.0003,0,0
5970,0,0.2803,0.7196,0.0001,0
5971,0,0,0.8465,0.1535,0
5972,0,0,1,0,0
5973,0,0,0.0054,0.9946,0
5974,0,0.3586,0.0007,0.5973,0.0434
5975,0,0.0008,0.9992,0,0
5976,0,0,0,0,1
5977,0.0001,0.9996,0.0001,0.0002,0
5978,0,0.8955,0.0975,0.007,0
5979,0,0,0,0.6175,0.3825
5980,0,0,0.4454,0.5546,0
5981,0,0,0,0,1
5982,0,0.0001,0.9999,0,0
5983,0,0,0,0.9598,0.0402
5984,0,0,1,0,0
5985,0,0,0.9998,0.0002,0
5986,0,0,0,0.0001,0.9999
5987,0,0,1,0,0
5988,0,0.3047,0.0001,0.6952,0
5989,0,0,0,0,1
5990,0,0,0,0.9542,0.0458
5991,0,0,0.9963,0.0037,0
5992,0,0.999,0.001,0,0
5993,0.0005,0,0.9988,0.0007,0
5994,0,0,0,1,0
5995,0,0.9998,0.0002,0,0
5996,0,0,0.0748,0.9251,0
5997,0,0.8903,0.1097,0,0
5998,0,0,1,0,0
5999,0,0,0.9464,0.0535,0
6000,0,0,0.0018,0.998,0.0002
6001,0,0.0007,0.0948,0.9045,0
6002,0.0004,0.0045,0.1583,0.8303,0.0064
6003,0,0,0.9966,0.0034,0
6004,0,0.9984,0.0016,0,0
6005,0,0,0.0043,0.0229,0.9728
6006,0,0,0.8992,0.1008,0
6007,0,0.3295,0.6705,0,0
6008,0,0,0,0.4794,0.5206
6009,0,0.1578,0.8422,0,0
6010,0,0,1,0,0
6011,0,0,0,1,0
6012,0,0.9114,0.0886,0,0
6013,0,0.0138,0.0492,0.937,0
6014,0,0,0.6017,0.3983,0
6015,0,0,0,0.0002,0.9998
6016,0,0,0,0.0011,0.9989
6017,0,0,0.0011,0.9989,0
6018,0,0.6832,0.3094,0.0074,0
6019,0,1,0,0,0
6020,0,0.0017,0.9982,0,0
6021,0,0,0,0,1
6022,0,1,0,0,0
6023,0,0.9944,0.0056,0,0
6024,0,0,0,0.9345,0.0655
6025,0,0,0,1,0
6026,0,0,0,0.7521,0.2479
6027,0,0,0,0.9993,0.0007
6028,0,0.0878,0.0282,0.884,0
6029,0,0.0187,0.9813,0,0
6030,0,0,0,0,1
6031,0,0,1,0,0
6032,0,0,0,0,1
6033,0.0002,0,0,0,0.9998
6034,0,1,0,0,0
6035,0,0.0885,0.9115,0,0
6036,0,0.9909,0.0091,0,0
6037,0,0.0016,0,0.9984,0
6038,0,1,0,0,0
6039,0,0.3957,0.6043,0,0
6040,0,0,0.0001,0.9998,0.0001
6041,0,1,0,0,0
6042,0,0,0,0,1
6043,0,0,0,0,1
6044,0,0,0.6337,0.0319,0.3343
6045,0,0,1,0,0
6046,0,1,0,0,0
6047,0,1,0,0,0
6048,0,0,0,0.0009,0.9991
6049,0,0.9848,0.0152,0,0
6050,0,0,0.9977,0,0.0022
6051,0,0.8822,0.1178,0,0
6052,0,0,0,0.3393,0.6607
6053,0,0,0,0,1
6054,0,0,0,0,1
6055,0,0,0.0093,0.9907,0
6056,0,1,0,0,0
6057,0,0,1,0,0
6058,0,0.0393,0.9565,0.0042,0
6059,0,0,0,0,1
6060,0,0,0,0,1
6061,0,0.0458,0.9542,0,0
6062,0,0.5449,0.4472,0.0079,0
6063,0,1,0,0,0
6064,0,0,0,0,1
6065,0,0,0.7659,0.2241,0.0101
6066,0,0.1508,0.6279,0.2213,0
6067,0,0,0.0023,0.1912,0.8065
6068,0,0,0.9997,0.0003,0
6069,0,0,0.0532,0.9468,0
6070,0,0,0,0.0007,0.9993
6071,0,0.9727,0.0273,0,0
6072,0.0182,0,0.02,0.9619,0
6073,0,0,0,1,0
6074,0,0,0,0,1
6075,0,0,0.0057,0.9943,0
6076,0,0.0001,0.9999,0,0
6077,0,0,0.0116,0.9884,0
6078,0,1,0,0,0
6079,0,0,0,0,1
6080,0,0,1,0,0
6081,0,0,0.9999,0.0001,0
6082,0,0,0,0.9145,0.0855
6083,0,0.0002,0.9998,0,0
6084,0,1,0,0,0
6085,0,0,0,0,1
6086,0,0,0.3619,0.6381,0
