id,no answer,very important,quite important,not important,not at all important
4903,0.0012,0.8355,0.1457,0.0107,0.0069
4904,0.0023,0.1444,0.6999,0.1454,0.0079
4905,0.0041,0.7807,0.1076,0.0654,0.0421
4906,0.0134,0.3414,0.4786,0.1019,0.0648
4907,0.0043,0.0222,0.5847,0.3727,0.0161
4908,0.0029,0.4776,0.4367,0.0762,0.0065
4909,0.0038,0.0058,0.046,0.5703,0.3741
4910,0.0048,0.0087,0.0153,0.3255,0.6457
4911,0.002,0.6682,0.3135,0.0134,0.0029
4912,0.0037,0.0325,0.1727,0.5895,0.2016
4913,0.0062,0.7201,0.2447,0.0233,0.0057
4914,0.0023,0.4664,0.4888,0.0356,0.007
4915,0.0039,0.6697,0.303,0.0176,0.0058
4916,0.0015,0.8986,0.0852,0.0097,0.005
4917,0.0021,0.7055,0.2364,0.0317,0.0242
4918,0.0026,0.8151,0.1375,0.028,0.0168
4919,0.0073,0.2639,0.5868,0.1295,0.0125
4920,0.0039,0.0678,0.335,0.2655,0.3278
4921,0.0031,0.1307,0.7861,0.0677,0.0125
4922,0.0113,0.101,0.4505,0.3484,0.0887
4923,0.0042,0.2186,0.5059,0.2234,0.048
4924,0.002,0.727,0.1928,0.072,0.0062
4925,0.0143,0.3536,0.4852,0.1317,0.0153
4926,0.0121,0.0168,0.1673,0.5378,0.2659
4927,0.0113,0.014,0.0397,0.3334,0.6016
4928,0.0039,0.3202,0.371,0.2374,0.0675
4929,0.0093,0.1133,0.7666,0.1009,0.0098
4930,0.0038,0.176,0.6277,0.1787,0.0138
4931,0.0072,0.1072,0.3363,0.4973,0.052
4932,0.0035,0.0438,0.6093,0.2802,0.0631
4933,0.0044,0.0067,0.0572,0.1136,0.8181
4934,0.0033,0.5985,0.3743,0.0179,0.006
4935,0.0542,0.2172,0.4236,0.2784,0.0267
4936,0.0053,0.4097,0.5232,0.0523,0.0095
4937,0.0049,0.0303,0.1665,0.4523,0.3459
4938,0.0105,0.1772,0.514,0.1618,0.1365
4939,0.005,0.4061,0.3865,0.1843,0.0181
4940,0.0052,0.0055,0.0512,0.7116,0.2265
4941,0.0027,0.0096,0.2396,0.7249,0.0232
4942,0.0023,0.005,0.0532,0.3863,0.5533
4943,0.0043,0.1402,0.6905,0.1452,0.0198
4944,0.0035,0.005,0.0198,0.2025,0.7692
4945,0.0021,0.0102,0.2687,0.676,0.043
4946,0.0172,0.0131,0.0301,0.097,0.8427
4947,0.0026,0.8512,0.13,0.0121,0.0042
4948,0.0015,0.0032,0.015,0.2353,0.745
4949,0.0307,0.05,0.4463,0.3199,0.1531
4950,0.0034,0.0379,0.3633,0.5422,0.0532
4951,0.0017,0.6304,0.3149,0.0453,0.0077
4952,0.0047,0.0179,0.091,0.7635,0.1228
4953,0.0037,0.0366,0.3437,0.5716,0.0444
4954,0.0046,0.0047,0.0286,0.1682,0.7938
4955,0.0038,0.0246,0.4196,0.4995,0.0525
4956,0.0051,0.0544,0.2235,0.6495,0.0675
4957,0.0345,0.4325,0.2967,0.199,0.0374
4958,0.0049,0.041,0.3886,0.486,0.0796
4959,0.0016,0.8563,0.1181,0.0144,0.0096
4960,0.0126,0.0723,0.3034,0.3871,0.2246
4961,0.009,0.074,0.6207,0.2754,0.0208
4962,0.0035,0.2127,0.5176,0.2465,0.0197
4963,0.0219,0.1675,0.6642,0.1015,0.045
4964,0.0084,0.0047,0.0955,0.5393,0.3522
4965,0.0047,0.0161,0.0491,0.1095,0.8206
4966,0.5266,0.0835,0.2111,0.1136,0.0651
4967,0.0029,0.2011,0.7216,0.0608,0.0137
4968,0.0053,0.0444,0.6279,0.2854,0.037
4969,0.0063,0.0394,0.1347,0.6908,0.1287
4970,0.0087,0.1337,0.3524,0.3077,0.1975
4971,0.0115,0.0301,0.1548,0.5609,0.2427
4972,0.0166,0.2812,0.4262,0.2264,0.0496
4973,0.0062,0.0353,0.6931,0.2487,0.0167
4974,0.0047,0.2035,0.6916,0.0834,0.0168
4975,0.0198,0.0288,0.2647,0.5722,0.1145
4976,0.027,0.0774,0.8248,0.0651,0.0058
4977,0.0018,0.7398,0.2409,0.0146,0.0028
4978,0.0044,0.0197,0.2215,0.4743,0.2801
4979,0.0079,0.0242,0.3082,0.601,0.0587
4980,0.0024,0.6373,0.3342,0.0214,0.0047
4981,0.0062,0.1313,0.5169,0.2532,0.0925
4982,0.0028,0.0137,0.2631,0.6714,0.0489
4983,0.0029,0.0037,0.0173,0.4107,0.5653
4984,0.0043,0.0686,0.3854,0.5101,0.0316
4985,0.0033,0.0061,0.0595,0.3306,0.6004
4986,0.0075,0.2776,0.6105,0.0737,0.0307
4987,0.0024,0.5933,0.249,0.123,0.0323
4988,0.0062,0.7496,0.1429,0.033,0.0683
4989,0.0042,0.0072,0.1065,0.7083,0.1738
4990,0.0047,0.7,0.2043,0.0592,0.0318
4991,0.0042,0.3995,0.5523,0.0365,0.0076
4992,0.0019,0.0025,0.0077,0.168,0.82
4993,0.0109,0.0337,0.6185,0.3175,0.0195
4994,0.0046,0.0545,0.6331,0.2852,0.0226
4995,0.0046,0.4122,0.3606,0.1838,0.0388
4996,0.0108,0.0076,0.0232,0.2,0.7583
4997,0.0075,0.0205,0.2425,0.3481,0.3815
4998,0.0022,0.065,0.6925,0.2301,0.0102
4999,0.0045,0.101,0.5528,0.3125,0.0293
5000,0.0122,0.0095,0.0722,0.5483,0.3578
5001,0.0017,0.0036,0.0107,0.0612,0.9227
5002,0.0035,0.7119,0.2558,0.0253,0.0035
5003,0.005,0.0831,0.6402,0.2564,0.0153
5004,0.0044,0.4876,0.2073,0.1998,0.1009
5005,0.0032,0.0947,0.6347,0.2303,0.0371
5006,0.003,0.0198,0.3876,0.4238,0.1658
5007,0.01,0.0627,0.2885,0.4035,0.2352
5008,0.0025,0.0432,0.5447,0.3842,0.0254
5009,0.007,0.1102,0.3974,0.4031,0.0823
5010,0.0031,0.1735,0.6792,0.1066,0.0377
5011,0.0051,0.0638,0.5554,0.3515,0.0243
5012,0.0065,0.083,0.208,0.1929,0.5097
5013,0.002,0.6577,0.2514,0.0561,0.0327
5014,0.0033,0.4018,0.5453,0.0431,0.0065
5015,0.002,0.032,0.4479,0.5016,0.0165
5016,0.0027,0.8427,0.1307,0.0174,0.0066
5017,0.0037,0.0291,0.3901,0.3818,0.1953
5018,0.0064,0.1384,0.6469,0.1376,0.0706
5019,0.0032,0.0189,0.1174,0.445,0.4155
5020,0.0028,0.5759,0.3984,0.0179,0.005
5021,0.0048,0.005,0.0394,0.4036,0.5473
5022,0.0017,0.0039,0.0173,0.0397,0.9374
5023,0.0116,0.1745,0.5837,0.1623,0.068
5024,0.0038,0.3892,0.5805,0.0214,0.0051
5025,0.0256,0.0723,0.3627,0.4421,0.0972
5026,0.0055,0.0068,0.0532,0.7482,0.1864
5027,0.0035,0.0777,0.6434,0.2538,0.0216
5028,0.0024,0.7232,0.1757,0.0761,0.0226
5029,0.0104,0.3121,0.5506,0.1097,0.0173
5030,0.0044,0.0177,0.2047,0.6724,0.1008
5031,0.003,0.5777,0.3267,0.0415,0.0512
5032,0.0102,0.0732,0.6234,0.2218,0.0715
5033,0.0062,0.0611,0.4258,0.3441,0.1628
5034,0.0031,0.064,0.7251,0.1879,0.0199
5035,0.0038,0.0066,0.0413,0.5557,0.3926
5036,0.0029,0.8763,0.0976,0.011,0.0122
5037,0.0018,0.059,0.6367,0.2951,0.0073
5038,0.0034,0.1236,0.7767,0.0853,0.0109
5039,0.0158,0.0182,0.3839,0.5207,0.0614
5040,0.006,0.3344,0.5034,0.1427,0.0135
5041,0.0118,0.0075,0.0985,0.2603,0.622
5042,0.0036,0.0088,0.0369,0.7614,0.1893
5043,0.0063,0.1412,0.6054,0.2042,0.0429
5044,0.0065,0.0548,0.3147,0.471,0.153
5045,0.0062,0.0649,0.62,0.2561,0.0528
5046,0.0165,0.0226,0.4622,0.4262,0.0726
5047,0.0046,0.0514,0.3283,0.4319,0.1838
5048,0.0043,0.4582,0.4932,0.0393,0.0051
5049,0.0181,0.0103,0.4017,0.5101,0.0598
5050,0.0134,0.0142,0.0619,0.0922,0.8183
5051,0.0049,0.0798,0.5344,0.2884,0.0924
5052,0.0032,0.0897,0.7738,0.1229,0.0104
5053,0.0026,0.0381,0.5163,0.4093,0.0336
5054,0.008,0.0564,0.199,0.5711,0.1654
5055,0.0076,0.0113,0.134,0.555,0.2921
5056,0.0062,0.0495,0.4892,0.4066,0.0485
5057,0.0034,0.0048,0.0408,0.3553,0.5958
5058,0.0028,0.5753,0.3547,0.0616,0.0056
5059,0.003,0.398,0.4949,0.0948,0.0093
5060,0.01,0.1178,0.6664,0.1862,0.0197
5061,0.0051,0.0413,0.4823,0.4095,0.0618
5062,0.8445,0.1189,0.0323,0.003,0.0013
5063,0.3889,0.11,0.3214,0.1457,0.034
5064,0.2135,0.3836,0.3082,0.083,0.0116
5065,0.0019,0.4895,0.4537,0.0359,0.019
5066,0.003,0.3057,0.6386,0.0375,0.0152
5067,0.0089,0.1938,0.5562,0.2264,0.0146
5068,0.0071,0.03,0.3897,0.5114,0.0619
5069,0.0068,0.4929,0.3796,0.1039,0.0167
5070,0.002,0.0195,0.5476,0.4186,0.0123
5071,0.0043,0.118,0.3586,0.4882,0.0309
5072,0.0038,0.013,0.1456,0.4163,0.4212
5073,0.0342,0.0568,0.3782,0.3281,0.2028
5074,0.0093,0.0067,0.0669,0.7857,0.1314
5075,0.0035,0.1257,0.7267,0.1305,0.0136
5076,0.0025,0.5889,0.3691,0.0327,0.0069
5077,0.0235,0.0466,0.3765,0.4283,0.1252
5078,0.0086,0.0717,0.6785,0.2114,0.0298
5079,0.0053,0.2738,0.5302,0.163,0.0276
5080,0.0105,0.3205,0.5405,0.1086,0.0199
5081,0.003,0.6542,0.3262,0.0112,0.0054
5082,0.0035,0.0459,0.7676,0.1539,0.0291
5083,0.0023,0.0054,0.0256,0.1264,0.8403
5084,0.0032,0.0799,0.5671,0.3321,0.0177
5085,0.0019,0.8841,0.0967,0.0098,0.0075
5086,0.0056,0.7707,0.1757,0.0327,0.0153
5087,0.004,0.0039,0.0234,0.2311,0.7376
5088,0.0091,0.0138,0.0847,0.2329,0.6595
5089,0.0125,0.3487,0.4337,0.1753,0.0298
5090,0.0124,0.4491,0.2678,0.2269,0.0438
5091,0.0028,0.1711,0.7536,0.0632,0.0093
5092,0.0354,0.1077,0.4237,0.3646,0.0687
5093,0.0038,0.6122,0.2946,0.0727,0.0168
5094,0.0085,0.1348,0.3654,0.3553,0.136
5095,0.0046,0.1054,0.8255,0.0569,0.0076
5096,0.0177,0.359,0.4785,0.1244,0.0204
5097,0.0044,0.031,0.1985,0.5206,0.2456
5098,0.0077,0.0115,0.3213,0.602,0.0575
5099,0.0034,0.08,0.8527,0.0588,0.0052
5100,0.0042,0.0039,0.0342,0.1253,0.8324
5101,0.0037,0.5992,0.3001,0.0863,0.0106
5102,0.0189,0.1436,0.6426,0.1657,0.0293
5103,0.0074,0.0923,0.5994,0.2133,0.0875
5104,0.008,0.0908,0.4025,0.4464,0.0523
5105,0.0016,0.8396,0.1487,0.0069,0.0032
5106,0.0042,0.011,0.2003,0.7438,0.0406
5107,0.0022,0.8869,0.0954,0.0117,0.0038
5108,0.0023,0.0533,0.0463,0.2422,0.6559
5109,0.0065,0.0485,0.1051,0.4211,0.4188
5110,0.0033,0.8101,0.1677,0.0156,0.0032
5111,0.0144,0.0581,0.372,0.3294,0.2261
5112,0.0045,0.014,0.0229,0.4792,0.4794
5113,0.0019,0.0073,0.1003,0.7764,0.1142
5114,0.01,0.0109,0.1981,0.0989,0.682
5115,0.006,0.1978,0.6749,0.0935,0.0277
5116,0.0045,0.0033,0.0144,0.1085,0.8693
5117,0.002,0.3487,0.6136,0.0309,0.0047
5118,0.0062,0.4457,0.4916,0.0268,0.0296
5119,0.0166,0.2295,0.543,0.1909,0.02
5120,0.0023,0.1472,0.4603,0.3681,0.0221
5121,0.0079,0.0392,0.2748,0.577,0.101
5122,0.0018,0.0027,0.0119,0.1763,0.8072
5123,0.005,0.0443,0.3395,0.5344,0.0768
5124,0.006,0.0806,0.3837,0.3952,0.1345
5125,0.0015,0.9217,0.0544,0.0104,0.0119
5126,0.0273,0.013,0.1034,0.5795,0.2769
5127,0.1349,0.1973,0.5988,0.0612,0.0078
5128,0.004,0.0266,0.3886,0.3897,0.1912
5129,0.002,0.0055,0.0285,0.1725,0.7914
5130,0.0045,0.0453,0.2267,0.5443,0.1792
5131,0.0122,0.6991,0.2195,0.0318,0.0374
5132,0.0018,0.9155,0.0629,0.0151,0.0047
5133,0.0017,0.0019,0.0114,0.2175,0.7676
5134,0.0161,0.3666,0.4386,0.1637,0.0151
5135,0.0124,0.0431,0.1312,0.312,0.5012
5136,0.0241,0.0508,0.2139,0.4203,0.2909
5137,0.0026,0.0065,0.0223,0.4656,0.503
5138,0.0025,0.0063,0.148,0.7899,0.0533
5139,0.0058,0.003,0.0194,0.2243,0.7475
5140,0.0024,0.008,0.1626,0.7988,0.0282
5141,0.0015,0.9005,0.066,0.0165,0.0154
5142,0.0344,0.0172,0.0554,0.3768,0.5162
5143,0.0079,0.5976,0.2473,0.089,0.0582
5144,0.0017,0.0044,0.0641,0.2871,0.6427
5145,0.0164,0.146,0.4984,0.2439,0.0954
5146,0.0025,0.0078,0.0541,0.5325,0.4031
5147,0.0103,0.1259,0.2669,0.4857,0.1113
5148,0.0613,0.0213,0.0825,0.4698,0.3652
5149,0.001,0.0011,0.004,0.0463,0.9476
5150,0.002,0.8811,0.103,0.0089,0.0051
5151,0.004,0.8111,0.1678,0.0141,0.003
5152,0.0059,0.005,0.0808,0.469,0.4393
5153,0.0009,0.8063,0.1798,0.0102,0.0028
5154,0.0025,0.5799,0.3422,0.0626,0.0128
5155,0.005,0.0611,0.1644,0.6924,0.077
5156,0.003,0.0021,0.0072,0.1439,0.8437
5157,0.0035,0.7473,0.2011,0.0377,0.0105
5158,0.0056,0.3241,0.5293,0.121,0.02
5159,0.0015,0.0032,0.0097,0.1537,0.8319
5160,0.006,0.1009,0.6937,0.1749,0.0244
5161,0.0017,0.9051,0.0874,0.0044,0.0014
5162,0.0115,0.0979,0.7624,0.1192,0.0091
5163,0.0043,0.0834,0.4945,0.3119,0.1058
5164,0.0046,0.3081,0.6258,0.0545,0.007
5165,0.0153,0.0084,0.021,0.4151,0.5402
5166,0.0035,0.0034,0.0253,0.2439,0.7239
5167,0.0017,0.3254,0.6127,0.0508,0.0094
5168,0.0042,0.3969,0.3525,0.1795,0.0668
5169,0.0021,0.3369,0.6084,0.0475,0.005
5170,0.1625,0.1568,0.4868,0.1686,0.0253
5171,0.0054,0.3223,0.3269,0.3071,0.0383
5172,0.0052,0.413,0.4133,0.1239,0.0446
5173,0.014,0.1818,0.4518,0.3215,0.0309
5174,0.0043,0.0171,0.0586,0.6114,0.3085
5175,0.0098,0.0716,0.2566,0.5786,0.0834
5176,0.007,0.2577,0.6156,0.101,0.0186
5177,0.0104,0.0145,0.0622,0.4724,0.4405
5178,0.0076,0.6179,0.2858,0.0312,0.0575
5179,0.1133,0.0053,0.0512,0.5398,0.2905
5180,0.0041,0.6368,0.3222,0.0286,0.0083
5181,0.0029,0.0449,0.1309,0.372,0.4493
5182,0.0036,0.0038,0.0218,0.7076,0.2631
5183,0.0082,0.3003,0.2288,0.2912,0.1716
5184,0.0072,0.8719,0.0928,0.0242,0.0039
5185,0.0043,0.5967,0.373,0.0193,0.0068
5186,0.0149,0.2369,0.5383,0.111,0.0988
5187,0.0014,0.7928,0.1867,0.0135,0.0056
5188,0.0067,0.6961,0.2694,0.0245,0.0033
5189,0.0031,0.0052,0.0256,0.6671,0.299
5190,0.0023,0.5414,0.4168,0.0317,0.0078
5191,0.0217,0.1381,0.6391,0.1896,0.0116
5192,0.0031,0.7586,0.1919,0.0329,0.0135
5193,0.0039,0.1717,0.7626,0.0519,0.0099
5194,0.0108,0.009,0.2083,0.6301,0.1418
5195,0.0055,0.0268,0.2263,0.6861,0.0553
5196,0.0056,0.0178,0.1634,0.6953,0.1178
5197,0.0052,0.5385,0.4292,0.0233,0.0037
5198,0.0027,0.7656,0.2093,0.0177,0.0046
5199,0.0038,0.033,0.4327,0.4189,0.1115
5200,0.003,0.007,0.0321,0.4985,0.4593
5201,0.0066,0.0953,0.5744,0.3083,0.0154
5202,0.003,0.0052,0.0285,0.3921,0.5711
5203,0.0088,0.0063,0.0351,0.4608,0.489
5204,0.0026,0.0069,0.0722,0.4096,0.5086
5205,0.0045,0.0435,0.1392,0.6909,0.1219
5206,0.0023,0.004,0.0129,0.5111,0.4697
5207,0.0024,0.6194,0.336,0.0367,0.0055
5208,0.0024,0.4615,0.5089,0.0179,0.0093
5209,0.0182,0.0209,0.3707,0.3026,0.2877
5210,0.0173,0.2767,0.626,0.0591,0.0209
5211,0.0067,0.0086,0.0938,0.6859,0.2049
5212,0.0045,0.0137,0.2954,0.6451,0.0413
5213,0.0138,0.0814,0.759,0.1071,0.0386
5214,0.0169,0.0264,0.32,0.5314,0.1054
5215,0.0022,0.0016,0.0031,0.0823,0.9108
5216,0.0038,0.5814,0.3785,0.0301,0.0063
5217,0.0052,0.0055,0.0204,0.0606,0.9083
5218,0.0147,0.0494,0.3587,0.4363,0.1409
5219,0.0027,0.0274,0.499,0.4506,0.0203
5220,0.0088,0.0059,0.0367,0.6548,0.2938
5221,0.0023,0.0278,0.608,0.3507,0.0111
5222,0.0021,0.8328,0.1383,0.0153,0.0115
5223,0.0023,0.0105,0.2908,0.6793,0.0171
5224,0.0018,0.632,0.341,0.0216,0.0036
5225,0.0074,0.1896,0.4526,0.3303,0.0202
5226,0.0033,0.1005,0.6087,0.2706,0.0169
5227,0.0128,0.0045,0.0133,0.2583,0.711
5228,0.0203,0.0645,0.2602,0.1751,0.4799
5229,0.0084,0.319,0.435,0.2068,0.0309
5230,0.0018,0.9134,0.0657,0.0112,0.0079
5231,0.0313,0.0754,0.2794,0.5589,0.0549
5232,0.003,0.0523,0.4098,0.4504,0.0845
5233,0.0034,0.3523,0.5687,0.0694,0.0062
5234,0.0012,0.8541,0.1338,0.0084,0.0024
5235,0.0023,0.0379,0.3199,0.5887,0.0512
5236,0.0047,0.4553,0.4786,0.049,0.0124
5237,0.0039,0.7425,0.1932,0.034,0.0263
5238,0.0036,0.047,0.4014,0.5174,0.0307
5239,0.0027,0.7607,0.2074,0.0172,0.0119
5240,0.0064,0.0224,0.1757,0.5928,0.2027
5241,0.014,0.0227,0.1264,0.4064,0.4303
5242,0.0032,0.3289,0.602,0.0376,0.0283
5243,0.0025,0.0156,0.0759,0.5028,0.4032
5244,0.0026,0.0187,0.2664,0.6784,0.0338
5245,0.0035,0.1572,0.7111,0.1193,0.0089
5246,0.0042,0.0108,0.2642,0.5177,0.203
5247,0.0245,0.1212,0.5075,0.1956,0.1511
5248,0.008,0.0207,0.1164,0.5731,0.2818
5249,0.0086,0.204,0.4847,0.2627,0.0399
5250,0.0041,0.0055,0.03,0.1772,0.7832
5251,0.0027,0.0056,0.0517,0.4185,0.5215
5252,0.0029,0.0187,0.5356,0.4307,0.0122
5253,0.0019,0.7125,0.2678,0.0149,0.0029
5254,0.0071,0.0056,0.0323,0.5607,0.3942
5255,0.0017,0.0025,0.0088,0.2594,0.7275
5256,0.0017,0.0053,0.0381,0.153,0.8019
5257,0.002,0.7139,0.2661,0.0114,0.0065
5258,0.001,0.9711,0.0228,0.0041,0.001
5259,0.0045,0.0627,0.7278,0.1917,0.0133
5260,0.0024,0.4895,0.4256,0.0714,0.0111
5261,0.0049,0.5157,0.4332,0.0331,0.0131
5262,0.0892,0.0428,0.1244,0.4821,0.2615
5263,0.0008,0.8395,0.152,0.0061,0.0016
5264,0.0049,0.1892,0.7338,0.0598,0.0123
5265,0.0115,0.0109,0.0189,0.0946,0.864
5266,0.0029,0.0058,0.1719,0.6308,0.1886
5267,0.0046,0.7312,0.2385,0.0204,0.0054
5268,0.0022,0.5354,0.3781,0.0776,0.0067
5269,0.003,0.0265,0.252,0.6824,0.036
5270,0.0093,0.0624,0.3226,0.4013,0.2044
5271,0.0051,0.0739,0.251,0.5266,0.1434
5272,0.0044,0.0092,0.0722,0.6354,0.2787
5273,0.0036,0.6047,0.3526,0.026,0.0131
5274,0.0052,0.0029,0.0151,0.109,0.8679
5275,0.0082,0.4882,0.3047,0.1473,0.0517
5276,0.0027,0.0082,0.0347,0.348,0.6064
5277,0.0139,0.1642,0.4527,0.1364,0.2328
5278,0.0034,0.0073,0.0162,0.087,0.8862
5279,0.0057,0.5734,0.406,0.0119,0.003
5280,0.0051,0.1251,0.4313,0.3706,0.0679
5281,0.019,0.1053,0.5831,0.2539,0.0387
5282,0.0061,0.0197,0.2094,0.6766,0.0881
5283,0.0087,0.3801,0.4791,0.1118,0.0203
5284,0.0062,0.0224,0.2137,0.4376,0.3201
5285,0.0013,0.8546,0.1372,0.0053,0.0016
5286,0.0077,0.0618,0.802,0.104,0.0245
5287,0.0034,0.0739,0.4326,0.3694,0.1207
5288,0.0011,0.9323,0.0531,0.0088,0.0047
5289,0.0039,0.0278,0.5725,0.3856,0.0102
5290,0.0017,0.9247,0.0456,0.0133,0.0147
5291,0.003,0.0048,0.0144,0.7256,0.2522
5292,0.0759,0.0095,0.0524,0.2279,0.6343
5293,0.0053,0.0048,0.032,0.501,0.4569
5294,0.0022,0.0039,0.0145,0.1665,0.813
5295,0.0031,0.0464,0.311,0.5682,0.0713
5296,0.0088,0.1131,0.6464,0.2095,0.0222
5297,0.0092,0.3712,0.4882,0.1049,0.0265
5298,0.0041,0.3065,0.6567,0.0236,0.0091
5299,0.0063,0.2215,0.6529,0.088,0.0314
5300,0.0121,0.0037,0.0202,0.0842,0.8798
5301,0.0089,0.2493,0.6196,0.0664,0.0559
5302,0.0034,0.4747,0.4654,0.0329,0.0236
5303,0.0046,0.281,0.6302,0.0774,0.0068
5304,0.0047,0.7296,0.2193,0.0414,0.0049
5305,0.0049,0.0937,0.8279,0.058,0.0154
5306,0.0066,0.0098,0.1167,0.2607,0.6061
5307,0.0055,0.1656,0.4681,0.2919,0.0689
5308,0.0036,0.1603,0.7769,0.0514,0.0078
5309,0.0047,0.7365,0.188,0.0303,0.0405
5310,0.0031,0.0077,0.0877,0.6475,0.2541
5311,0.0179,0.2233,0.5945,0.1438,0.0206
5312,0.0045,0.0104,0.1471,0.734,0.104
5313,0.0022,0.024,0.4658,0.4969,0.011
5314,0.0138,0.6804,0.2888,0.0121,0.005
5315,0.0108,0.4002,0.343,0.0986,0.1474
5316,0.0028,0.0061,0.148,0.6938,0.1492
5317,0.003,0.6347,0.3411,0.0166,0.0046
5318,0.005,0.0331,0.3088,0.2996,0.3535
5319,0.002,0.0035,0.0146,0.2676,0.7123
5320,0.0052,0.0064,0.0587,0.7639,0.1657
5321,0.0065,0.0907,0.7839,0.0994,0.0195
5322,0.0063,0.084,0.3094,0.4148,0.1855
5323,0.0077,0.0777,0.7041,0.1939,0.0166
5324,0.0051,0.3097,0.4323,0.1705,0.0824
5325,0.0037,0.0162,0.1306,0.2371,0.6123
5326,0.007,0.1467,0.5749,0.249,0.0224
5327,0.0087,0.3711,0.388,0.1844,0.0479
5328,0.0059,0.1069,0.5698,0.223,0.0944
5329,0.0024,0.0102,0.0491,0.7736,0.1646
5330,0.0066,0.0395,0.2298,0.4625,0.2615
5331,0.0025,0.0092,0.0579,0.3747,0.5557
5332,0.0089,0.0086,0.033,0.3554,0.5941
5333,0.0047,0.8975,0.0757,0.0113,0.0108
5334,0.0022,0.0033,0.0095,0.3528,0.6322
5335,0.0186,0.025,0.2032,0.6831,0.0702
5336,0.0026,0.0212,0.4622,0.4978,0.0162
5337,0.0146,0.052,0.4628,0.2377,0.2329
5338,0.0045,0.1057,0.2932,0.4248,0.1717
5339,0.0024,0.0136,0.4304,0.5029,0.0507
5340,0.0085,0.0485,0.0984,0.6864,0.1581
5341,0.0051,0.0035,0.0126,0.0889,0.89
5342,0.0048,0.1393,0.5013,0.2026,0.152
5343,0.0097,0.0228,0.2225,0.6201,0.1249
5344,0.0128,0.0091,0.1841,0.7327,0.0614
5345,0.0049,0.0588,0.7009,0.2223,0.0131
5346,0.0031,0.007,0.0282,0.272,0.6897
5347,0.0032,0.1204,0.809,0.058,0.0095
5348,0.002,0.0038,0.0319,0.7201,0.2422
5349,0.0039,0.0283,0.3529,0.5523,0.0626
5350,0.0041,0.089,0.6626,0.1903,0.054
5351,0.0033,0.0292,0.5192,0.4023,0.0459
5352,0.0012,0.8464,0.1397,0.0098,0.0029
5353,0.0071,0.8779,0.0703,0.0364,0.0083
5354,0.0022,0.0113,0.2375,0.7207,0.0283
5355,0.0014,0.0012,0.0037,0.0606,0.9331
5356,0.0023,0.0061,0.0319,0.3813,0.5784
5357,0.002,0.7658,0.2074,0.0133,0.0115
5358,0.0085,0.0147,0.0521,0.5216,0.4031
5359,0.0038,0.0206,0.2217,0.4377,0.3162
5360,0.0022,0.5238,0.4461,0.0227,0.0053
5361,0.0174,0.0919,0.3806,0.3242,0.1859
5362,0.0128,0.0525,0.8231,0.0851,0.0266
5363,0.0058,0.0074,0.0323,0.4956,0.4589
5364,0.0028,0.0032,0.0174,0.2668,0.7099
5365,0.0091,0.601,0.3138,0.0376,0.0386
5366,0.0034,0.3553,0.5934,0.0386,0.0094
5367,0.002,0.7011,0.2811,0.01,0.0058
5368,0.0039,0.015,0.2287,0.7303,0.0222
5369,0.0055,0.0589,0.7173,0.1894,0.0288
5370,0.0044,0.0091,0.0318,0.5033,0.4513
5371,0.0057,0.0103,0.0318,0.4865,0.4656
5372,0.01,0.2661,0.5854,0.0875,0.051
5373,0.002,0.003,0.013,0.2069,0.7752
5374,0.0022,0.8735,0.1065,0.0142,0.0036
5375,0.0041,0.0098,0.1433,0.7671,0.0757
5376,0.003,0.0023,0.0096,0.293,0.6921
5377,0.0064,0.5031,0.4338,0.0443,0.0124
5378,0.0123,0.0797,0.5571,0.2584,0.0924
5379,0.0021,0.0035,0.0242,0.4422,0.5279
5380,0.0025,0.0377,0.5684,0.3832,0.0082
5381,0.0243,0.1893,0.5945,0.177,0.0149
5382,0.003,0.5204,0.4261,0.0431,0.0074
5383,0.0026,0.618,0.3644,0.0118,0.0032
5384,0.0151,0.0116,0.1176,0.4827,0.3731
5385,0.0034,0.1095,0.5049,0.3452,0.0369
5386,0.0028,0.0095,0.0207,0.1488,0.8182
5387,0.007,0.0087,0.041,0.7693,0.174
5388,0.0127,0.6411,0.2294,0.0868,0.03
5389,0.0042,0.0157,0.121,0.5712,0.2879
5390,0.0035,0.4898,0.4388,0.0519,0.016
5391,0.001,0.9308,0.0601,0.0054,0.0027
5392,0.0448,0.0693,0.5148,0.3272,0.0439
5393,0.0022,0.8611,0.1033,0.0292,0.0043
5394,0.004,0.7863,0.1649,0.0218,0.0229
5395,0.0135,0.1777,0.6759,0.1017,0.0312
5396,0.0048,0.1314,0.7467,0.0738,0.0433
5397,0.0027,0.195,0.6456,0.1228,0.0339
5398,0.0045,0.0056,0.0498,0.3957,0.5445
5399,0.0043,0.007,0.0493,0.2802,0.6592
5400,0.0063,0.0728,0.7289,0.1724,0.0197
5401,0.0024,0.8316,0.1538,0.01,0.0023
5402,0.0047,0.1878,0.6477,0.1214,0.0384
5403,0.0099,0.0804,0.1852,0.5474,0.1771
5404,0.0079,0.0158,0.0148,0.0752,0.8863
5405,0.0213,0.171,0.3829,0.184,0.2407
5406,0.0034,0.6447,0.2755,0.0307,0.0457
5407,0.0069,0.0958,0.5457,0.2874,0.0642
5408,0.0024,0.0045,0.0156,0.0866,0.891
5409,0.0045,0.1237,0.7506,0.1011,0.0201
5410,0.0047,0.0053,0.0397,0.7573,0.193
