id,no answer,very important,quite important,not important,not at all important
5572,0.0047,0.0097,0.2574,0.6073,0.121
5573,0.0341,0.3725,0.3763,0.2025,0.0146
5574,0.0018,0.6683,0.3035,0.0242,0.0022
5575,0.0004,0.7755,0.2162,0.0075,0.0004
5576,0.0124,0.0198,0.1826,0.3732,0.412
5577,0.006,0.0032,0.0505,0.6781,0.2621
5578,0.0009,0.0076,0.0806,0.5479,0.363
5579,0.0184,0.4706,0.3338,0.1591,0.0182
5580,0.0042,0.118,0.5265,0.2376,0.1137
5581,0.0001,0.0001,0.0068,0.1552,0.8377
5582,0.0025,0.1088,0.4658,0.3919,0.031
5583,0.0009,0.5751,0.3744,0.0489,0.0008
5584,0.0026,0.0173,0.1797,0.5182,0.2823
5585,0.032,0.0757,0.4318,0.3684,0.0921
5586,0.0124,0.1927,0.5783,0.2047,0.0119
5587,0.0049,0.3933,0.4577,0.1378,0.0063
5588,0.0047,0.3173,0.5491,0.1078,0.0212
5589,0.0004,0.0003,0.0122,0.2594,0.7276
5590,0.0096,0.3444,0.5929,0.0476,0.0055
5591,0.0019,0.1205,0.5835,0.2421,0.0521
5592,0.0022,0.2615,0.6447,0.0882,0.0034
5593,0.0809,0.3598,0.5,0.0465,0.0128
5594,0.0037,0.0745,0.4694,0.3908,0.0616
5595,0.0016,0.0021,0.0992,0.4326,0.4645
5596,0.0186,0.0297,0.4414,0.43,0.0803
5597,0.001,0.4551,0.4861,0.0522,0.0055
5598,0.0096,0.0093,0.1779,0.679,0.1242
5599,0.0098,0.0323,0.398,0.4586,0.1014
5600,0.0034,0.1491,0.6481,0.164,0.0354
5601,0.036,0.0232,0.173,0.3762,0.3915
5602,0.0055,0.0276,0.2509,0.5052,0.2108
5603,0.0006,0.0004,0.0125,0.3771,0.6093
5604,0.0043,0.0522,0.571,0.3291,0.0434
5605,0.0014,0.4732,0.3876,0.1112,0.0267
5606,0.0045,0.0485,0.3137,0.5411,0.0922
5607,0.0005,0.0001,0.0033,0.1515,0.8446
5608,0.0003,0.8836,0.1116,0.0044,0.0001
5609,0.0086,0.0044,0.1564,0.3489,0.4816
5610,0.0046,0.0003,0.0103,0.2623,0.7225
5611,0.0047,0.0938,0.6249,0.2571,0.0195
5612,0.0192,0.397,0.5039,0.0755,0.0045
5613,0.0151,0.7959,0.1271,0.0538,0.0081
5614,0.0005,0.7514,0.2408,0.0072,0.0001
5615,0.0045,0.0244,0.3424,0.505,0.1237
5616,0.0021,0.0893,0.4346,0.3739,0.1001
5617,0.0018,0.4456,0.4427,0.1047,0.0052
5618,0.001,0.7768,0.2042,0.0176,0.0004
5619,0.003,0.1749,0.6262,0.1566,0.0392
5620,0.002,0.0146,0.3422,0.5315,0.1097
5621,0.0005,0.0009,0.0541,0.5214,0.4231
5622,0.0073,0.1002,0.5414,0.3305,0.0206
5623,0.0018,0.0013,0.0208,0.2873,0.6888
5624,0.0007,0.0053,0.1217,0.6,0.2722
5625,0.088,0.0594,0.5535,0.2904,0.0087
5626,0.0076,0.107,0.4407,0.3611,0.0835
5627,0.0041,0.4274,0.4849,0.0649,0.0188
5628,0.0014,0.01,0.1159,0.5465,0.3263
5629,0.0015,0.0034,0.1109,0.3384,0.5458
5630,0.0025,0.5403,0.4311,0.0255,0.0006
5631,0.0061,0.0549,0.3052,0.4331,0.2008
5632,0.0028,0.3412,0.5887,0.0622,0.005
5633,0.0002,0.0004,0.0067,0.1674,0.8253
5634,0.0048,0.0564,0.2402,0.4327,0.2659
5635,0.0008,0.0014,0.0305,0.3906,0.5768
5636,0.0006,0.0057,0.0516,0.4225,0.5197
5637,0.0038,0.4567,0.4532,0.083,0.0033
5638,0.0008,0.0032,0.0227,0.3627,0.6106
5639,0.0047,0.0799,0.6059,0.2807,0.0288
5640,0.0018,0.1598,0.6824,0.1472,0.0088
5641,0.0216,0.1436,0.3857,0.3696,0.0794
5642,0.0079,0.5646,0.3754,0.047,0.0051
5643,0.0034,0.1491,0.4672,0.3254,0.0548
5644,0.0114,0.059,0.4298,0.445,0.0547
5645,0.0086,0.0631,0.3776,0.4781,0.0725
5646,0.001,0.0132,0.0946,0.425,0.4661
5647,0.0335,0.3238,0.5434,0.0918,0.0075
5648,0.0005,0.7059,0.2741,0.0194,0.0002
5649,0.0062,0.0118,0.2106,0.6052,0.1662
5650,0.0006,0.5549,0.3676,0.0646,0.0123
5651,0.0033,0.032,0.2255,0.4613,0.2778
5652,0.001,0.7312,0.2557,0.0111,0.001
5653,0.0083,0.021,0.3336,0.4287,0.2084
5654,0.0009,0.1471,0.4228,0.371,0.0582
5655,0.0013,0.002,0.0972,0.5299,0.3696
5656,0.0045,0.1104,0.5677,0.2842,0.0332
5657,0.0018,0.1079,0.4564,0.3729,0.061
5658,0.0015,0.5171,0.445,0.0289,0.0075
5659,0.0003,0.6805,0.2957,0.0206,0.0029
5660,0.0032,0.0008,0.0132,0.2366,0.7463
5661,0.0062,0.1622,0.6105,0.189,0.0321
5662,0.003,0.2006,0.5896,0.1846,0.0222
5663,0.0016,0.6055,0.3381,0.0438,0.011
5664,0.0652,0.3208,0.5125,0.0927,0.0088
5665,0.0062,0.4212,0.4596,0.088,0.025
5666,0.009,0.1719,0.4468,0.248,0.1243
5667,0.0167,0.4659,0.47,0.0441,0.0034
5668,0.037,0.1968,0.5612,0.1971,0.008
5669,0.0011,0.0006,0.0228,0.2565,0.719
5670,0.0009,0.0029,0.0142,0.1266,0.8554
5671,0.0001,0.0003,0.0148,0.2097,0.7751
5672,0.0167,0.0466,0.3924,0.4463,0.098
5673,0.0027,0.0071,0.112,0.683,0.1952
5674,0.0019,0.0022,0.0312,0.5758,0.3889
5675,0.0011,0.3561,0.5834,0.0575,0.0019
5676,0.0007,0.0012,0.0164,0.1814,0.8003
5677,0.0153,0.2319,0.6432,0.0968,0.0127
5678,0.0287,0.0662,0.4917,0.3597,0.0537
5679,0.0006,0.237,0.329,0.3414,0.0919
5680,0.0427,0.1473,0.6262,0.1625,0.0212
5681,0.0011,0.0009,0.0511,0.5396,0.4073
5682,0.003,0.0073,0.0995,0.6185,0.2717
5683,0.0354,0.0934,0.3278,0.4017,0.1417
5684,0.0458,0.2565,0.4585,0.2156,0.0236
5685,0.0008,0.0126,0.1474,0.4138,0.4254
5686,0.0381,0.0134,0.2274,0.6141,0.107
5687,0.0166,0.1431,0.5769,0.2051,0.0583
5688,0.0004,0.0005,0.0161,0.3464,0.6366
5689,0.0016,0.1411,0.3542,0.4526,0.0505
5690,0.0024,0.623,0.31,0.0589,0.0057
5691,0.0533,0.0753,0.4665,0.3361,0.0689
5692,0.0137,0.4394,0.4797,0.0585,0.0088
5693,0.0021,0.6712,0.2983,0.0248,0.0036
5694,0.001,0.0007,0.0348,0.4064,0.5571
5695,0.0011,0.0145,0.1521,0.4803,0.3519
5696,0.0045,0.0342,0.2978,0.4502,0.2133
5697,0.0116,0.2929,0.5898,0.0885,0.0171
5698,0.0006,0.3318,0.646,0.0205,0.0011
5699,0.0018,0.0041,0.0878,0.6616,0.2447
5700,0.0025,0.0748,0.5793,0.2801,0.0633
5701,0.0357,0.1554,0.5539,0.2365,0.0185
5702,0.0617,0.3087,0.5545,0.0744,0.0006
5703,0.0025,0.6981,0.2703,0.0274,0.0018
5704,0.017,0.0205,0.3974,0.477,0.0881
5705,0.0019,0.2023,0.3088,0.4184,0.0685
5706,0.0024,0.0035,0.2231,0.5708,0.2002
5707,0.0084,0.0497,0.2767,0.5142,0.151
5708,0.0049,0.0164,0.2035,0.4171,0.3581
5709,0.0026,0.2784,0.512,0.2032,0.0038
5710,0.0041,0.0004,0.0292,0.452,0.5142
5711,0.0004,0.0001,0.0078,0.1295,0.8621
5712,0.002,0.0016,0.0229,0.3024,0.6711
5713,0.0228,0.361,0.4205,0.1682,0.0275
5714,0.0023,0.2677,0.613,0.1096,0.0073
5715,0.0094,0.0217,0.3054,0.5054,0.1581
5716,0.0002,0.5183,0.4469,0.0336,0.001
5717,0.0024,0.0014,0.0328,0.2798,0.6836
5718,0.0045,0.5389,0.4115,0.0404,0.0047
5719,0.0002,0.0005,0.0067,0.2067,0.7859
5720,0.0006,0.0013,0.0339,0.62,0.3442
5721,0.0344,0.0349,0.3126,0.4253,0.1928
5722,0.003,0.764,0.204,0.0286,0.0004
5723,0.0006,0.0001,0.0107,0.1017,0.887
5724,0.0056,0.662,0.3157,0.0156,0.0011
5725,0.0031,0.0143,0.1184,0.6401,0.2241
5726,0.0029,0.1054,0.5091,0.3315,0.0512
5727,0.0065,0.0131,0.1999,0.5502,0.2304
5728,0.0058,0.019,0.0773,0.3465,0.5515
5729,0.0037,0.0508,0.2603,0.5524,0.1328
5730,0.0083,0.0086,0.1067,0.3718,0.5045
5731,0.0007,0.0061,0.0608,0.4225,0.5099
5732,0.0044,0.0005,0.0494,0.5248,0.4209
5733,0.0008,0.0286,0.1946,0.5328,0.2433
5734,0.0104,0.1642,0.6462,0.1667,0.0124
5735,0.002,0.009,0.1438,0.6701,0.1751
5736,0.0009,0.7165,0.2727,0.0092,0.0007
5737,0.0048,0.0044,0.0605,0.4248,0.5054
5738,0.0003,0.0001,0.0065,0.1881,0.805
5739,0.0019,0.7923,0.1827,0.0189,0.0042
5740,0.002,0.4963,0.4629,0.035,0.0038
5741,0.0011,0.0164,0.1779,0.4479,0.3567
5742,0.0106,0.2736,0.5028,0.1898,0.0232
5743,0.0316,0.052,0.3579,0.4067,0.1518
5744,0.0067,0.025,0.3449,0.465,0.1583
5745,0.0009,0.5981,0.3795,0.0209,0.0007
5746,0.0045,0.4456,0.5006,0.0444,0.0049
5747,0.0006,0.0001,0.0089,0.2205,0.7699
5748,0.0007,0.0003,0.0192,0.2381,0.7416
5749,0.0022,0.1541,0.6177,0.1971,0.0289
5750,0.0049,0.0047,0.0596,0.4374,0.4934
5751,0.0164,0.0073,0.1457,0.6183,0.2122
5752,0.0084,0.0111,0.0492,0.4492,0.4821
5753,0.0032,0.038,0.2373,0.594,0.1275
5754,0.0051,0.0082,0.109,0.4219,0.4558
5755,0.0274,0.0048,0.1048,0.7745,0.0885
5756,0.0058,0.4101,0.533,0.0496,0.0016
5757,0.0147,0.0084,0.0849,0.6476,0.2444
5758,0.0301,0.5312,0.3822,0.0475,0.009
5759,0.0031,0.0065,0.1881,0.5771,0.2251
5760,0.0013,0.0336,0.2259,0.5776,0.1616
5761,0.0121,0.1255,0.5968,0.2376,0.028
5762,0.0027,0.005,0.1066,0.5626,0.3232
5763,0.0006,0.0365,0.5328,0.3137,0.1164
5764,0.0056,0.4057,0.4187,0.1666,0.0034
5765,0.0061,0.1026,0.4378,0.4012,0.0523
5766,0.0033,0.0004,0.0163,0.1333,0.8466
5767,0.0007,0.0012,0.0157,0.2842,0.6982
5768,0.0076,0.0003,0.0171,0.243,0.732
5769,0.0027,0.3068,0.6084,0.0573,0.0249
5770,0.0024,0.341,0.486,0.1525,0.018
5771,0.0144,0.5944,0.3609,0.0298,0.0004
5772,0.0025,0.3158,0.6303,0.0493,0.0022
5773,0.0035,0.0346,0.2238,0.5776,0.1605
5774,0.1075,0.451,0.3498,0.0842,0.0076
5775,0.0005,0.7464,0.2322,0.0198,0.0011
5776,0.0012,0.6103,0.3372,0.0499,0.0014
5777,0.0278,0.071,0.5109,0.3395,0.0508
5778,0.0015,0.0213,0.1329,0.3491,0.4953
5779,0.0046,0.0163,0.1557,0.5235,0.2998
5780,0.0143,0.1478,0.4971,0.3294,0.0114
5781,0.0007,0.3537,0.5347,0.1003,0.0106
5782,0.0789,0.1392,0.6425,0.1326,0.0068
5783,0.0019,0.0038,0.0716,0.6932,0.2294
5784,0.0041,0.4914,0.3671,0.0985,0.0388
5785,0.0014,0.6613,0.3216,0.0152,0.0004
5786,0.0005,0.0019,0.0306,0.5379,0.4291
5787,0.0042,0.0006,0.0292,0.4271,0.5389
5788,0.0011,0.0025,0.0753,0.4919,0.4291
5789,0.0007,0.7679,0.223,0.0078,0.0005
5790,0.0386,0.107,0.6353,0.1797,0.0394
5791,0.0075,0.23,0.5834,0.1665,0.0127
5792,0.0071,0.0078,0.1019,0.3441,0.539
5793,0.01,0.0073,0.0989,0.3925,0.4914
5794,0.0169,0.4842,0.4001,0.0873,0.0115
5795,0.0177,0.0176,0.2568,0.5373,0.1706
5796,0.0049,0.2177,0.452,0.2888,0.0367
5797,0.0149,0.3755,0.5259,0.0751,0.0086
5798,0.0002,0.9334,0.0634,0.003,0.0001
5799,0.0039,0.0119,0.1675,0.6039,0.2128
5800,0.0129,0.0029,0.0671,0.4607,0.4564
5801,0.0001,0,0.0053,0.1208,0.8737
5802,0.0002,0.0019,0.0456,0.4895,0.4628
5803,0.0063,0.2443,0.4684,0.2654,0.0156
5804,0.0015,0.0004,0.0169,0.2966,0.6845
5805,0.0114,0.0401,0.3509,0.5083,0.0893
5806,0.002,0.2462,0.4458,0.1961,0.11
5807,0.0017,0.0004,0.0167,0.4086,0.5726
5808,0.0052,0.0042,0.0983,0.4186,0.4738
5809,0.0132,0.0941,0.5461,0.3069,0.0397
5810,0.0178,0.5405,0.3814,0.0573,0.003
5811,0.0074,0.0074,0.1475,0.5398,0.298
5812,0.0033,0.0046,0.0927,0.4285,0.4709
5813,0.0295,0.6056,0.2606,0.0964,0.008
5814,0.0028,0.5603,0.3719,0.0501,0.0149
5815,0.021,0.3318,0.4989,0.1353,0.0131
5816,0.0022,0.3453,0.2509,0.2108,0.1907
5817,0.0458,0.0326,0.3665,0.4213,0.1338
5818,0.0019,0.6539,0.3231,0.0191,0.0021
5819,0.0009,0.3636,0.4986,0.1031,0.0338
5820,0.0103,0.1537,0.6578,0.1516,0.0267
5821,0.0127,0.1105,0.39,0.3699,0.1169
5822,0.0042,0.0005,0.0251,0.4852,0.4851
5823,0.016,0.0098,0.288,0.6066,0.0796
5824,0.0048,0.0034,0.0247,0.234,0.7331
5825,0.0013,0.0011,0.0554,0.5636,0.3787
5826,0.0034,0.0023,0.0177,0.2845,0.692
5827,0.002,0.0019,0.04,0.5382,0.4179
5828,0.0698,0.9232,0.007,0.0001,0
5829,0.003,0.0162,0.1823,0.7066,0.0921
5830,0.0018,0.0001,0.0053,0.1374,0.8553
5831,0.0034,0.4443,0.4156,0.1285,0.0081
5832,0.0033,0.0057,0.0617,0.3953,0.534
5833,0.0083,0.0862,0.5012,0.3818,0.0225
5834,0.0012,0.4421,0.4906,0.064,0.0021
5835,0.0024,0.4344,0.4977,0.0582,0.0073
5836,0.0024,0.0014,0.0369,0.4373,0.522
5837,0.0125,0.0158,0.1759,0.5553,0.2405
5838,0.0133,0.2771,0.6614,0.0428,0.0055
5839,0.0047,0.005,0.1195,0.6055,0.2652
5840,0.082,0.0274,0.3404,0.4287,0.1215
5841,0.0092,0.278,0.5742,0.1296,0.0091
5842,0.0107,0.2166,0.4783,0.2136,0.0808
5843,0.0041,0.0066,0.0845,0.6793,0.2255
5844,0.0007,0.0005,0.0146,0.1693,0.8149
5845,0.0047,0.0211,0.1953,0.4954,0.2836
5846,0.0224,0.0028,0.1789,0.6163,0.1796
5847,0.0069,0.0675,0.2342,0.3623,0.3292
5848,0.0003,0.0039,0.0541,0.2505,0.6912
5849,0.0033,0.0341,0.4093,0.5235,0.0298
5850,0.015,0.18,0.488,0.2605,0.0565
5851,0.0215,0.4406,0.4779,0.0551,0.0048
5852,0.0185,0.4277,0.4605,0.0856,0.0077
5853,0.0045,0.395,0.553,0.0443,0.0032
5854,0.0022,0.0089,0.047,0.4022,0.5397
5855,0.0028,0.0077,0.1109,0.7449,0.1337
5856,0.0036,0.0368,0.1083,0.4352,0.4161
5857,0.0005,0.455,0.4246,0.115,0.0049
5858,0.0138,0.1029,0.6593,0.197,0.027
5859,0.0005,0.0371,0.16,0.4781,0.3243
5860,0.0071,0.6512,0.2957,0.0446,0.0013
5861,0.0171,0.0206,0.3804,0.5285,0.0534
5862,0.0045,0.339,0.5519,0.0898,0.0149
5863,0.0551,0.1288,0.2932,0.2642,0.2587
5864,0.0055,0.0224,0.1617,0.6618,0.1486
5865,0.0014,0.2464,0.5661,0.173,0.013
5866,0.0095,0.0056,0.0999,0.4616,0.4234
5867,0.0008,0.9239,0.0728,0.0025,0
5868,0.0184,0.053,0.4296,0.3996,0.0994
5869,0.0039,0.1975,0.5708,0.1881,0.0397
5870,0.0042,0.0945,0.6624,0.2151,0.0239
5871,0.0021,0.0349,0.2177,0.5973,0.148
5872,0.0022,0.005,0.1406,0.6658,0.1863
5873,0.0042,0.0124,0.1448,0.6556,0.183
5874,0.0325,0.2531,0.5503,0.1522,0.0119
5875,0.0037,0.0869,0.5734,0.2899,0.0462
5876,0.002,0.3362,0.5669,0.0924,0.0026
5877,0.0214,0.0429,0.1747,0.4746,0.2864
5878,0.002,0.0025,0.0552,0.567,0.3733
5879,0.0061,0.5637,0.3743,0.0548,0.0011
5880,0.0003,0.0023,0.0239,0.3928,0.5807
5881,0.0028,0.0452,0.4231,0.5037,0.0251
5882,0.0004,0.0001,0.0019,0.1044,0.8931
5883,0.061,0.4283,0.3711,0.1352,0.0045
5884,0.0058,0.0467,0.4545,0.3493,0.1438
5885,0.0022,0.1173,0.5752,0.2335,0.0718
5886,0.0004,0.239,0.454,0.1697,0.1369
5887,0.0024,0.025,0.1217,0.312,0.539
5888,0.0377,0.1498,0.5226,0.2574,0.0324
5889,0.0456,0.0089,0.3095,0.5045,0.1315
5890,0.0013,0.3947,0.4233,0.1538,0.0269
5891,0.0007,0.0014,0.0426,0.568,0.3874
5892,0.0049,0.0053,0.1363,0.3814,0.4721
5893,0.0037,0.0052,0.0934,0.5099,0.3878
5894,0.0065,0.1533,0.5563,0.255,0.029
5895,0.0093,0.0205,0.2839,0.57,0.1162
5896,0.0013,0.6508,0.3112,0.03,0.0066
5897,0.0394,0.0503,0.3279,0.496,0.0864
5898,0.0045,0.0203,0.2439,0.527,0.2043
5899,0.0029,0.1111,0.569,0.2906,0.0265
5900,0.0012,0.0006,0.0173,0.1434,0.8375
5901,0.0049,0.2358,0.3902,0.2187,0.1504
5902,0.0008,0.0128,0.1345,0.6006,0.2513
5903,0.0012,0.0085,0.1472,0.4787,0.3644
5904,0.0003,0.0014,0.0383,0.4576,0.5025
5905,0.0011,0.0008,0.0188,0.2758,0.7036
5906,0.0068,0.2473,0.5781,0.1557,0.0121
5907,0.0032,0.5982,0.3363,0.0575,0.0048
5908,0.0053,0.5358,0.4132,0.043,0.0027
5909,0.0099,0.4593,0.494,0.0353,0.0015
5910,0.039,0.1338,0.3121,0.4064,0.1087
5911,0.0872,0.3097,0.5286,0.074,0.0006
5912,0.0118,0.0137,0.1099,0.6118,0.2528
5913,0.0003,0.0007,0.0176,0.2142,0.7672
5914,0.0282,0.0403,0.3347,0.3819,0.215
5915,0.0012,0,0.0044,0.1934,0.801
5916,0.0539,0.2134,0.4334,0.2839,0.0155
5917,0.0006,0.8204,0.1736,0.0053,0
5918,0.0007,0,0.002,0.0943,0.9031
5919,0.0014,0.0003,0.021,0.3776,0.5997
5920,0.0077,0.6869,0.2895,0.015,0.0008
5921,0.0048,0.0136,0.1316,0.5144,0.3357
5922,0.0082,0.3972,0.4927,0.0863,0.0156
5923,0.0008,0.0003,0.0152,0.4061,0.5776
5924,0.0006,0.0002,0.0047,0.1805,0.814
5925,0.01,0.0843,0.393,0.4455,0.0672
5926,0.0019,0.1308,0.4013,0.3987,0.0673
5927,0.0098,0.1329,0.5535,0.2742,0.0296
5928,0.0146,0.1171,0.3549,0.2655,0.248
5929,0.0015,0.0002,0.0055,0.1101,0.8826
5930,0.004,0.4598,0.2001,0.1641,0.1719
5931,0.0018,0.2361,0.4328,0.2532,0.0761
5932,0.0034,0.2266,0.6341,0.13,0.0059
5933,0.0158,0.2257,0.4448,0.2846,0.0291
5934,0.0011,0.1453,0.3215,0.4707,0.0614
5935,0.0018,0.314,0.5491,0.1227,0.0125
5936,0.0246,0.1993,0.5715,0.1777,0.0269
5937,0.0012,0.7065,0.2852,0.0069,0.0002
5938,0.0002,0.0005,0.0105,0.2305,0.7583
5939,0.0419,0.6942,0.2144,0.0453,0.0042
5940,0.0045,0.0129,0.1281,0.4444,0.4102
5941,0.0033,0.0654,0.6295,0.2799,0.0219
5942,0.0475,0.3752,0.4292,0.1363,0.0118
5943,0,0,0.0009,0.0837,0.9154
5944,0.0022,0.002,0.022,0.4227,0.551
5945,0.0082,0.0533,0.2009,0.5198,0.2178
5946,0.0021,0.7516,0.2226,0.0224,0.0013
5947,0.0024,0.0011,0.0391,0.2537,0.7038
5948,0.0088,0.0091,0.1125,0.5028,0.3668
5949,0.0018,0.0049,0.075,0.618,0.3002
5950,0.0108,0.0698,0.6186,0.2683,0.0325
5951,0.0062,0.0432,0.3581,0.4624,0.13
5952,0.0139,0.2282,0.5422,0.1796,0.0362
5953,0.0006,0.0206,0.1322,0.6938,0.1529
5954,0.0012,0.3767,0.5441,0.0736,0.0044
5955,0.003,0.0189,0.2166,0.584,0.1774
5956,0.0045,0.0993,0.5403,0.3278,0.028
5957,0.0091,0.001,0.039,0.2335,0.7174
5958,0.0026,0.0025,0.0319,0.6008,0.3623
5959,0.0019,0.744,0.2412,0.0127,0.0002
5960,0.0015,0.8136,0.1776,0.0072,0.0002
5961,0.0006,0.619,0.353,0.0267,0.0007
5962,0.018,0.5692,0.336,0.0645,0.0122
5963,0.0001,0.0001,0.008,0.242,0.7498
5964,0.002,0.7355,0.2335,0.0254,0.0035
5965,0.0008,0.0001,0.0237,0.3832,0.5923
5966,0.0056,0.0092,0.1098,0.5,0.3754
5967,0.0012,0.3227,0.623,0.0516,0.0014
5968,0.0008,0.0027,0.0309,0.2248,0.7408
5969,0.0055,0.6159,0.2892,0.0868,0.0026
5970,0.0062,0.4742,0.4089,0.091,0.0197
5971,0.0098,0.1153,0.4771,0.3613,0.0364
5972,0.0147,0.199,0.6071,0.1102,0.069
5973,0.001,0.2665,0.5122,0.1497,0.0706
5974,0.0093,0.2114,0.6574,0.1142,0.0078
5975,0.0083,0.3285,0.5914,0.0621,0.0097
5976,0.0002,0.0009,0.0263,0.344,0.6286
5977,0.0116,0.0094,0.2787,0.537,0.1634
5978,0.0002,0.823,0.1726,0.0041,0.0001
5979,0.0008,0.0001,0.0058,0.1693,0.8239
5980,0.0038,0.0239,0.174,0.4706,0.3277
5981,0.0036,0.0019,0.0643,0.4026,0.5275
5982,0.0087,0.1363,0.5407,0.2989,0.0153
5983,0.0279,0.0106,0.1891,0.6626,0.1098
5984,0.002,0.379,0.4121,0.1915,0.0155
5985,0.0018,0.0422,0.5179,0.3748,0.0634
5986,0.0001,0.0002,0.0077,0.2556,0.7364
5987,0.0028,0.0284,0.3955,0.5068,0.0664
5988,0.0152,0.7474,0.2216,0.0152,0.0006
5989,0.0024,0.0006,0.0213,0.3765,0.5993
5990,0.0011,0.0705,0.2664,0.5243,0.1376
5991,0.1383,0.2038,0.4996,0.1356,0.0226
5992,0.0352,0.2233,0.4123,0.2437,0.0855
5993,0.0405,0.0795,0.7629,0.0926,0.0245
5994,0.0272,0.0708,0.4643,0.4197,0.018
5995,0.0163,0.3343,0.5607,0.0762,0.0126
5996,0.0101,0.0657,0.4653,0.3043,0.1547
5997,0.0035,0.4374,0.5193,0.0388,0.0009
5998,0.0019,0.0747,0.4722,0.4243,0.0268
5999,0.0015,0.4389,0.4129,0.1402,0.0066
6000,0.0184,0.0044,0.1324,0.6569,0.1879
6001,0.0025,0.0419,0.5414,0.3035,0.1107
6002,0.0427,0.0678,0.5036,0.3615,0.0244
6003,0.0045,0.2971,0.5221,0.1579,0.0185
6004,0.0086,0.1561,0.6565,0.1585,0.0203
6005,0.0036,0.0236,0.1975,0.5118,0.2635
6006,0.0035,0.0707,0.4792,0.3961,0.0505
6007,0.0003,0.9023,0.0945,0.003,0
6008,0.0021,0.0057,0.1113,0.5055,0.3752
6009,0.0091,0.3615,0.581,0.0476,0.0007
6010,0.0025,0.2008,0.625,0.1579,0.0138
6011,0.033,0.1914,0.5963,0.1585,0.0208
6012,0.0082,0.2324,0.5556,0.1771,0.0267
6013,0.0028,0.3679,0.4666,0.1444,0.0183
6014,0.0039,0.2361,0.6513,0.107,0.0017
6015,0.004,0.003,0.0686,0.4769,0.4474
6016,0.0239,0.0837,0.5261,0.3397,0.0265
6017,0.0011,0.0157,0.2129,0.6906,0.0796
6018,0.0148,0.5745,0.3277,0.0748,0.0082
6019,0.0005,0.8711,0.1245,0.0039,0.0001
6020,0.0074,0.22,0.5668,0.1943,0.0116
6021,0.0008,0.0052,0.0381,0.204,0.7518
6022,0.0011,0.743,0.2333,0.0223,0.0003
6023,0.0011,0.8331,0.1439,0.019,0.003
6024,0.0309,0.0884,0.3614,0.4097,0.1096
6025,0.0082,0.0158,0.3408,0.568,0.0672
6026,0.0013,0.0013,0.0209,0.2128,0.7637
6027,0.0015,0.0284,0.2332,0.536,0.2008
6028,0.0019,0.0385,0.4687,0.2791,0.2118
6029,0.0021,0.3347,0.5886,0.0736,0.0011
6030,0.0013,0.001,0.0143,0.1334,0.85
6031,0.0077,0.2829,0.5661,0.1317,0.0116
6032,0.0062,0.0003,0.0101,0.1022,0.8813
6033,0.0067,0.0007,0.0314,0.3739,0.5873
6034,0.0031,0.8571,0.1277,0.0116,0.0005
6035,0.0095,0.7613,0.2162,0.012,0.0011
6036,0.0255,0.4265,0.4178,0.1176,0.0126
6037,0.0251,0.163,0.582,0.2089,0.0209
6038,0.0043,0.3574,0.5691,0.0611,0.0081
6039,0.0035,0.3949,0.5275,0.066,0.008
6040,0.0123,0.1239,0.3378,0.4437,0.0822
6041,0.0105,0.6128,0.35,0.0246,0.002
6042,0.0044,0.1242,0.4649,0.2357,0.1709
6043,0.0057,0.0122,0.151,0.2715,0.5596
6044,0.0133,0.292,0.4609,0.1458,0.0881
6045,0.007,0.0614,0.4548,0.441,0.0359
6046,0.0172,0.5501,0.4045,0.0278,0.0004
6047,0.0008,0.8389,0.1311,0.0275,0.0018
6048,0.0023,0.0038,0.0646,0.3672,0.5621
6049,0.0008,0.8581,0.1353,0.0051,0.0007
6050,0.0036,0.3354,0.4072,0.1967,0.0571
6051,0.0025,0.5714,0.3945,0.0311,0.0004
6052,0.0013,0.0017,0.0611,0.5505,0.3855
6053,0.001,0.0006,0.0127,0.2538,0.7319
6054,0.0005,0.0004,0.0155,0.3068,0.6768
6055,0.0123,0.02,0.1572,0.5936,0.2169
6056,0.0123,0.195,0.5192,0.2434,0.0301
6057,0.0013,0.0193,0.1184,0.3891,0.472
6058,0.0033,0.3773,0.4887,0.1097,0.0211
6059,0.0084,0.0011,0.0199,0.4358,0.5349
6060,0.0001,0.0001,0.0039,0.1236,0.8723
6061,0.034,0.657,0.2748,0.0305,0.0036
6062,0.0008,0.7626,0.218,0.0182,0.0005
6063,0.0987,0.6167,0.2352,0.0482,0.0011
6064,0.0002,0.0007,0.0135,0.1395,0.8462
6065,0.0034,0.0428,0.4325,0.4861,0.0352
6066,0.0051,0.2788,0.5842,0.1229,0.0091
6067,0.0097,0.0262,0.2974,0.4653,0.2013
6068,0.0108,0.0897,0.4788,0.3607,0.06
6069,0.0092,0.2205,0.5852,0.1667,0.0183
6070,0.0019,0.0192,0.2848,0.5519,0.1423
6071,0.0031,0.6793,0.2991,0.0175,0.001
6072,0.0038,0.409,0.4486,0.1312,0.0074
6073,0.2626,0.0254,0.177,0.389,0.1459
6074,0.0211,0.0729,0.505,0.348,0.053
6075,0.0066,0.0143,0.2659,0.5722,0.141
6076,0.021,0.4988,0.4076,0.0685,0.0041
6077,0.0048,0.0554,0.2801,0.5751,0.0846
6078,0.0167,0.5364,0.3702,0.0738,0.003
6079,0.0005,0.0002,0.0042,0.1186,0.8765
6080,0.0065,0.1161,0.5251,0.2316,0.1208
