id,no answer,very important,quite important,not important,not at all important
5341,0.0017,0.0029,0.0097,0.0467,0.939
5342,0.0037,0.115,0.5109,0.2701,0.1002
5343,0.0189,0.0343,0.2785,0.5461,0.1222
5344,0.029,0.0029,0.1739,0.7247,0.0695
5345,0.0087,0.0512,0.7909,0.1395,0.0098
5346,0.0081,0.0036,0.0136,0.2619,0.7128
5347,0.0019,0.127,0.8279,0.0397,0.0036
5348,0.002,0.0034,0.0316,0.6831,0.2799
5349,0.0028,0.011,0.4219,0.5237,0.0405
5350,0.0033,0.0635,0.6828,0.2054,0.045
5351,0.0019,0.0156,0.4321,0.5109,0.0395
5352,0.0011,0.9041,0.0823,0.0098,0.0027
5353,0.0047,0.9157,0.0558,0.0195,0.0042
5354,0.0029,0.0037,0.1406,0.8081,0.0447
5355,0.0016,0.0034,0.0083,0.0365,0.9501
5356,0.0027,0.0031,0.0204,0.4062,0.5675
5357,0.0014,0.8,0.1735,0.0214,0.0036
5358,0.014,0.0029,0.0201,0.4885,0.4745
5359,0.0041,0.0178,0.2028,0.573,0.2023
5360,0.001,0.5673,0.4129,0.0161,0.0027
5361,0.0088,0.0567,0.3198,0.3626,0.2521
5362,0.026,0.0283,0.8405,0.0873,0.0178
5363,0.0025,0.0033,0.022,0.4286,0.5436
5364,0.0022,0.0036,0.0129,0.2088,0.7725
5365,0.0214,0.556,0.3242,0.0664,0.0321
5366,0.0015,0.1853,0.7804,0.0282,0.0045
5367,0.001,0.734,0.2508,0.0115,0.0026
5368,0.0121,0.0129,0.3029,0.6299,0.0423
5369,0.0033,0.0171,0.7873,0.1584,0.0339
5370,0.0031,0.0068,0.0305,0.4546,0.505
5371,0.0104,0.0034,0.0376,0.5702,0.3784
5372,0.0085,0.3261,0.5146,0.113,0.0377
5373,0.0035,0.0033,0.012,0.1946,0.7866
5374,0.0017,0.8543,0.1165,0.0235,0.004
5375,0.0033,0.0038,0.1286,0.8039,0.0604
5376,0.0018,0.0029,0.0103,0.1951,0.7899
5377,0.0036,0.5377,0.4119,0.0434,0.0033
5378,0.0069,0.0918,0.6611,0.1673,0.0728
5379,0.0018,0.0032,0.0116,0.5133,0.4701
5380,0.0025,0.041,0.6182,0.3319,0.0064
5381,0.0191,0.1386,0.6947,0.1418,0.0058
5382,0.0011,0.6088,0.3633,0.0241,0.0027
5383,0.0012,0.6313,0.3517,0.0131,0.0027
5384,0.0439,0.0027,0.0594,0.659,0.235
5385,0.0024,0.1871,0.5665,0.213,0.031
5386,0.0028,0.0077,0.015,0.2215,0.753
5387,0.0033,0.0039,0.0265,0.6263,0.34
5388,0.0098,0.6826,0.1891,0.0799,0.0385
5389,0.0022,0.0105,0.1857,0.5492,0.2524
5390,0.0021,0.5668,0.3691,0.0548,0.0071
5391,0.0011,0.9373,0.0503,0.0087,0.0027
5392,0.0437,0.0331,0.4425,0.4464,0.0344
5393,0.0013,0.9089,0.0759,0.0107,0.0033
5394,0.0015,0.796,0.1619,0.0296,0.0111
5395,0.0257,0.1757,0.6929,0.0741,0.0316
5396,0.0018,0.3422,0.5335,0.088,0.0345
5397,0.0026,0.1701,0.6847,0.1053,0.0372
5398,0.0044,0.0029,0.047,0.4241,0.5215
5399,0.0041,0.004,0.0177,0.2397,0.7345
5400,0.0171,0.0312,0.7862,0.1576,0.008
5401,0.0011,0.9056,0.081,0.0094,0.0029
5402,0.0034,0.2549,0.5618,0.14,0.0399
5403,0.017,0.0369,0.24,0.4808,0.2252
5404,0.0082,0.0245,0.0174,0.1225,0.8273
5405,0.1245,0.1425,0.3029,0.0991,0.331
5406,0.0015,0.5919,0.3508,0.035,0.0208
5407,0.0066,0.1221,0.5363,0.2634,0.0716
5408,0.0029,0.0039,0.014,0.1714,0.8078
5409,0.002,0.1191,0.8103,0.063,0.0056
5410,0.0055,0.0035,0.0406,0.738,0.2123
5411,0.0034,0.0035,0.0301,0.6575,0.3055
5412,0.0453,0.0047,0.3631,0.5454,0.0415
5413,0.0106,0.0071,0.0207,0.4358,0.5258
5414,0.0077,0.1727,0.7433,0.0715,0.0048
5415,0.0048,0.0543,0.7614,0.1719,0.0076
5416,0.0011,0.388,0.5934,0.0147,0.0029
5417,0.003,0.0035,0.0642,0.6933,0.236
5418,0.0015,0.8485,0.1268,0.0199,0.0033
5419,0.002,0.6973,0.2155,0.0515,0.0336
5420,0.0023,0.0037,0.0586,0.616,0.3194
5421,0.0009,0.5445,0.4381,0.0138,0.0026
5422,0.0028,0.0036,0.013,0.1987,0.7819
5423,0.014,0.1445,0.3212,0.29,0.2303
5424,0.0166,0.0107,0.4567,0.4787,0.0373
5425,0.0136,0.5379,0.4206,0.024,0.0039
5426,0.006,0.2355,0.6568,0.0722,0.0296
5427,0.0033,0.0035,0.064,0.6093,0.3199
5428,0.0026,0.0069,0.1165,0.6513,0.2225
5429,0.0025,0.011,0.1781,0.7393,0.0691
5430,0.0377,0.1396,0.2035,0.088,0.5312
5431,0.001,0.5006,0.4625,0.0325,0.0033
5432,0.0013,0.9031,0.0818,0.0106,0.0032
5433,0.0016,0.2412,0.6664,0.0832,0.0076
5434,0.001,0.3997,0.5636,0.0324,0.0032
5435,0.0188,0.0562,0.529,0.3105,0.0855
5436,0.0016,0.4924,0.4108,0.0648,0.0304
5437,0.0043,0.5792,0.3179,0.0751,0.0235
5438,0.0154,0.2137,0.6303,0.0896,0.051
5439,0.0021,0.5206,0.4199,0.0528,0.0047
5440,0.0091,0.2369,0.6672,0.0675,0.0193
5441,0.0051,0.1427,0.6382,0.2091,0.005
5442,0.0011,0.8634,0.1224,0.0102,0.0028
5443,0.0035,0.0116,0.3756,0.5563,0.0531
5444,0.0331,0.0452,0.0166,0.173,0.7321
5445,0.0031,0.0294,0.5848,0.3755,0.0072
5446,0.0017,0.1614,0.7445,0.0876,0.0048
5447,0.0013,0.7684,0.215,0.012,0.0033
5448,0.009,0.0252,0.5349,0.3338,0.0972
5449,0.0018,0.0031,0.0113,0.5867,0.3971
5450,0.0017,0.5713,0.3984,0.0258,0.0028
5451,0.0023,0.0101,0.255,0.6845,0.0481
5452,0.0017,0.028,0.5243,0.4354,0.0106
5453,0.0018,0.0032,0.0141,0.512,0.4689
5454,0.0067,0.0063,0.1109,0.7449,0.1312
5455,0.0439,0.1239,0.4683,0.337,0.0269
5456,0.0015,0.8161,0.1357,0.0425,0.0042
5457,0.0017,0.1669,0.7699,0.0565,0.0049
5458,0.0011,0.9243,0.0617,0.01,0.0029
5459,0.0014,0.7347,0.2148,0.0444,0.0047
5460,0.0047,0.0034,0.0125,0.3237,0.6557
5461,0.0029,0.0036,0.0593,0.7289,0.2054
5462,0.0106,0.5136,0.3043,0.1078,0.0638
5463,0.0017,0.2373,0.6796,0.0721,0.0095
5464,0.0103,0.0482,0.7226,0.1798,0.0391
5465,0.0017,0.0034,0.0095,0.0198,0.9657
5466,0.0033,0.0141,0.0972,0.4959,0.3895
5467,0.0172,0.0035,0.0335,0.7345,0.2113
5468,0.0086,0.0036,0.1046,0.7498,0.1334
5469,0.0099,0.4107,0.4968,0.0608,0.0219
5470,0.002,0.0916,0.6685,0.2284,0.0095
5471,0.0061,0.0306,0.3551,0.5688,0.0394
5472,0.0011,0.634,0.3525,0.0097,0.0027
5473,0.0197,0.1291,0.4956,0.1803,0.1752
5474,0.0021,0.0033,0.0119,0.1203,0.8625
5475,0.0013,0.5455,0.4213,0.0292,0.0028
5476,0.0053,0.0111,0.4748,0.5012,0.0076
5477,0.0037,0.0416,0.5362,0.3242,0.0944
5478,0.0028,0.3073,0.0825,0.4456,0.1619
5479,0.0024,0.0036,0.0156,0.3302,0.6483
5480,0.0026,0.0452,0.8427,0.1011,0.0084
5481,0.0018,0.2466,0.6438,0.0745,0.0332
5482,0.0345,0.0327,0.2604,0.5291,0.1433
5483,0.0013,0.8454,0.1321,0.018,0.0033
5484,0.0062,0.0055,0.1519,0.2664,0.57
5485,0.0093,0.0031,0.1206,0.5962,0.2707
5486,0.016,0.0025,0.0151,0.427,0.5393
5487,0.0023,0.0033,0.0102,0.0417,0.9425
5488,0.0013,0.8875,0.0977,0.0104,0.0032
5489,0.0013,0.4625,0.4578,0.0707,0.0075
5490,0.1008,0.0052,0.0551,0.6494,0.1895
5491,0.0014,0.7442,0.2296,0.0208,0.0039
5492,0.0099,0.0032,0.074,0.3477,0.5653
5493,0.0062,0.0801,0.7427,0.1634,0.0076
5494,0.0013,0.7633,0.2176,0.0144,0.0033
5495,0.0032,0.2419,0.6299,0.084,0.0411
5496,0.0013,0.9161,0.0631,0.0162,0.0033
5497,0.0023,0.006,0.2648,0.6835,0.0435
5498,0.0016,0.1649,0.7838,0.0455,0.0042
5499,0.0044,0.5301,0.4317,0.0302,0.0037
5500,0.0053,0.0101,0.167,0.693,0.1245
5501,0.002,0.0032,0.0115,0.1367,0.8466
5502,0.0011,0.5334,0.4245,0.038,0.003
5503,0.0029,0.011,0.4563,0.4845,0.0453
5504,0.0024,0.0058,0.0679,0.7175,0.2064
5505,0.0246,0.0033,0.0125,0.3259,0.6337
5506,0.0012,0.6237,0.3415,0.0303,0.0033
5507,0.0082,0.5357,0.4265,0.0267,0.003
5508,0.0408,0.038,0.6874,0.1933,0.0406
5509,0.0062,0.7625,0.1849,0.0383,0.0081
5510,0.0011,0.9113,0.0737,0.011,0.0028
5511,0.0106,0.0033,0.0358,0.5838,0.3665
5512,0.0272,0.0051,0.1055,0.732,0.1301
5513,0.0035,0.0055,0.1971,0.746,0.0479
5514,0.0038,0.0204,0.163,0.667,0.1457
5515,0.0062,0.0115,0.0681,0.4929,0.4214
5516,0.0015,0.2421,0.6777,0.0661,0.0125
5517,0.002,0.0037,0.0116,0.0403,0.9424
5518,0.002,0.1227,0.5483,0.2965,0.0305
5519,0.0017,0.3113,0.6371,0.0466,0.0034
5520,0.0033,0.0042,0.0152,0.0964,0.8809
5521,0.0144,0.3455,0.5636,0.0606,0.0158
5522,0.0027,0.0157,0.2441,0.5053,0.2322
5523,0.003,0.8624,0.1176,0.0135,0.0035
5524,0.0029,0.0508,0.7706,0.1682,0.0075
5525,0.0132,0.0607,0.6821,0.2032,0.0407
5526,0.0069,0.0154,0.3518,0.3995,0.2264
5527,0.0378,0.1115,0.6712,0.1737,0.0057
5528,0.0106,0.0127,0.165,0.1712,0.6405
5529,0.0199,0.052,0.2628,0.365,0.3003
5530,0.0038,0.009,0.2982,0.5107,0.1782
5531,0.0238,0.2279,0.0906,0.5233,0.1344
5532,0.0283,0.0145,0.1869,0.6701,0.1002
5533,0.0545,0.0057,0.0489,0.572,0.3189
5534,0.0115,0.0426,0.484,0.3384,0.1235
5535,0.0025,0.003,0.02,0.4899,0.4845
5536,0.0215,0.0109,0.1851,0.5783,0.2042
5537,0.0015,0.8104,0.1487,0.0351,0.0043
5538,0.0103,0.0074,0.1011,0.7914,0.0899
5539,0.0023,0.0037,0.0133,0.2154,0.7653
5540,0.0051,0.0031,0.0174,0.3539,0.6205
5541,0.004,0.0116,0.0445,0.6091,0.3307
5542,0.0637,0.1094,0.7576,0.0627,0.0066
5543,0.0216,0.2193,0.2876,0.3931,0.0784
5544,0.0011,0.9434,0.0441,0.0088,0.0027
5545,0.002,0.0033,0.0298,0.662,0.3029
5546,0.0029,0.0035,0.0444,0.5727,0.3765
5547,0.0286,0.0199,0.5348,0.3883,0.0284
5548,0.0022,0.006,0.0754,0.4968,0.4196
5549,0.0022,0.0945,0.4154,0.4648,0.0231
5550,0.0237,0.013,0.4435,0.482,0.0378
5551,0.0042,0.3093,0.6302,0.0459,0.0105
5552,0.0013,0.6848,0.283,0.0259,0.005
5553,0.0027,0.0026,0.0095,0.2325,0.7526
5554,0.0015,0.6034,0.3242,0.0662,0.0046
5555,0.0033,0.0042,0.0151,0.1071,0.8704
5556,0.0018,0.305,0.6709,0.0188,0.0034
5557,0.024,0.0053,0.4213,0.5419,0.0075
5558,0.0031,0.0291,0.5307,0.3463,0.0907
5559,0.0012,0.4219,0.4897,0.0604,0.0268
5560,0.0013,0.1882,0.7937,0.0135,0.0032
5561,0.0021,0.0031,0.0223,0.4057,0.5667
5562,0.0009,0.4656,0.502,0.0289,0.0026
5563,0.0015,0.8175,0.1555,0.0219,0.0037
5564,0.0147,0.0677,0.3598,0.4551,0.1027
5565,0.0013,0.9264,0.0581,0.0109,0.0033
5566,0.0162,0.6079,0.2225,0.1167,0.0366
5567,0.0025,0.0039,0.0361,0.8164,0.141
5568,0.005,0.0127,0.0965,0.5741,0.3117
5569,0.0036,0.0112,0.2526,0.6026,0.1301
5570,0.0065,0.0069,0.0536,0.1525,0.7805
5571,0.0209,0.0143,0.0558,0.3436,0.5654
5572,0.0062,0.0037,0.0927,0.7608,0.1367
5573,0.0024,0.4935,0.4395,0.0594,0.0052
5574,0.0011,0.6055,0.3649,0.0233,0.0052
5575,0.0014,0.8377,0.1416,0.0153,0.004
5576,0.0069,0.0062,0.1081,0.6044,0.2744
5577,0.008,0.0038,0.0709,0.7811,0.1362
5578,0.0029,0.0038,0.0923,0.7649,0.1361
5579,0.0021,0.5279,0.3486,0.0874,0.0341
5580,0.018,0.142,0.577,0.2219,0.0411
5581,0.0034,0.0041,0.0149,0.1153,0.8622
5582,0.0027,0.1537,0.4751,0.3239,0.0446
5583,0.0014,0.5595,0.4049,0.0313,0.0029
5584,0.003,0.0064,0.1079,0.7244,0.1583
5585,0.0159,0.0537,0.6681,0.2368,0.0255
5586,0.0193,0.1464,0.6799,0.1485,0.0059
5587,0.0015,0.4666,0.4685,0.058,0.0054
5588,0.0015,0.3405,0.597,0.0563,0.0046
5589,0.0047,0.0068,0.0146,0.2349,0.739
5590,0.0025,0.469,0.4786,0.0465,0.0035
5591,0.0026,0.0699,0.6454,0.2101,0.0721
5592,0.0013,0.2542,0.6848,0.0547,0.0051
5593,0.0521,0.536,0.3302,0.0638,0.0179
5594,0.0034,0.0171,0.4421,0.4992,0.0382
5595,0.0035,0.0035,0.0391,0.6922,0.2616
5596,0.0064,0.0108,0.4508,0.5252,0.0068
5597,0.0013,0.506,0.4173,0.0542,0.0211
5598,0.0156,0.0128,0.0769,0.6746,0.2201
5599,0.0046,0.0127,0.3117,0.6334,0.0377
5600,0.0118,0.1277,0.5597,0.2666,0.0343
5601,0.051,0.0418,0.3942,0.3521,0.1609
5602,0.0022,0.0097,0.3376,0.5571,0.0934
5603,0.0022,0.0027,0.0099,0.2643,0.7208
5604,0.0075,0.0291,0.712,0.2446,0.0069
5605,0.0023,0.2154,0.5007,0.1437,0.1379
5606,0.005,0.0383,0.495,0.4167,0.045
5607,0.0027,0.0028,0.0093,0.0513,0.934
5608,0.0011,0.905,0.0824,0.0088,0.0027
5609,0.0142,0.031,0.0821,0.2608,0.6118
5610,0.0048,0.0068,0.0232,0.1288,0.8364
5611,0.006,0.0166,0.6715,0.2923,0.0136
5612,0.0018,0.8292,0.1328,0.0301,0.0061
5613,0.0055,0.9448,0.0247,0.0207,0.0043
5614,0.0011,0.9477,0.0397,0.0088,0.0027
5615,0.0027,0.0074,0.1156,0.8169,0.0574
5616,0.0273,0.1658,0.4567,0.2385,0.1118
5617,0.0009,0.6052,0.3698,0.0215,0.0026
5618,0.0014,0.9003,0.0836,0.0113,0.0035
5619,0.0025,0.1494,0.6917,0.1197,0.0367
5620,0.0094,0.0119,0.251,0.5986,0.1292
5621,0.0026,0.0071,0.0607,0.231,0.6985
5622,0.0027,0.0487,0.576,0.3585,0.014
5623,0.0024,0.0039,0.0139,0.2089,0.7709
5624,0.0019,0.0029,0.0252,0.4659,0.5041
5625,0.1162,0.009,0.3245,0.506,0.0444
5626,0.0041,0.0199,0.4448,0.4974,0.0338
5627,0.0016,0.3819,0.5262,0.0708,0.0195
5628,0.0025,0.0074,0.0472,0.6111,0.3318
5629,0.0028,0.009,0.0725,0.1531,0.7626
5630,0.001,0.5631,0.4102,0.0229,0.0028
5631,0.0082,0.0566,0.4999,0.2528,0.1825
5632,0.0011,0.4676,0.4937,0.0343,0.0033
5633,0.0028,0.0036,0.013,0.0921,0.8886
5634,0.019,0.032,0.3593,0.5494,0.0404
5635,0.0021,0.0033,0.0119,0.1883,0.7944
5636,0.0547,0.0322,0.051,0.2122,0.6497
5637,0.0011,0.4429,0.5016,0.0506,0.0038
5638,0.003,0.0038,0.0504,0.611,0.3318
5639,0.0023,0.0337,0.7623,0.1945,0.0072
5640,0.0016,0.1836,0.7537,0.0558,0.0052
5641,0.0037,0.2344,0.6267,0.1127,0.0225
5642,0.0014,0.5959,0.3843,0.0157,0.0027
5643,0.0019,0.041,0.5522,0.3776,0.0273
5644,0.0067,0.0404,0.4315,0.4549,0.0665
5645,0.0028,0.1085,0.6495,0.2048,0.0344
5646,0.0021,0.0036,0.0289,0.5709,0.3945
5647,0.0101,0.2573,0.6759,0.0515,0.0052
5648,0.0011,0.9606,0.0267,0.0089,0.0027
5649,0.0082,0.0031,0.1952,0.7461,0.0475
5650,0.0027,0.6835,0.2113,0.0696,0.0329
5651,0.0022,0.011,0.3229,0.6163,0.0476
5652,0.0016,0.6049,0.3646,0.0244,0.0044
5653,0.0533,0.0169,0.1396,0.5588,0.2314
5654,0.0025,0.0109,0.507,0.4689,0.0107
5655,0.0256,0.0102,0.0522,0.5505,0.3615
5656,0.0031,0.0477,0.6298,0.3136,0.0058
5657,0.0023,0.1394,0.6154,0.2086,0.0342
5658,0.001,0.5886,0.3834,0.0227,0.0043
5659,0.0014,0.8577,0.1223,0.0146,0.004
5660,0.0028,0.0034,0.0122,0.1471,0.8346
5661,0.0019,0.0904,0.8538,0.0497,0.0042
5662,0.0013,0.4772,0.4289,0.0667,0.0259
5663,0.0014,0.3259,0.5438,0.0999,0.029
5664,0.0471,0.0441,0.7901,0.1135,0.0052
5665,0.0025,0.3429,0.5155,0.0777,0.0613
5666,0.0041,0.1334,0.5703,0.2222,0.0699
5667,0.026,0.1012,0.7298,0.1133,0.0296
5668,0.0291,0.0463,0.3729,0.4752,0.0765
5669,0.0017,0.0028,0.01,0.0721,0.9134
5670,0.0028,0.0152,0.0827,0.1789,0.7204
5671,0.0036,0.0033,0.012,0.0821,0.899
5672,0.0171,0.0474,0.4797,0.3725,0.0832
5673,0.003,0.0037,0.0882,0.7427,0.1623
5674,0.0228,0.0032,0.0205,0.5441,0.4095
5675,0.0011,0.3737,0.5826,0.0392,0.0034
5676,0.004,0.0091,0.0206,0.1823,0.784
5677,0.0043,0.2352,0.7073,0.0491,0.0041
5678,0.0398,0.0374,0.6989,0.2112,0.0127
5679,0.0016,0.5567,0.1269,0.1706,0.1442
5680,0.034,0.0261,0.7429,0.1889,0.008
5681,0.0024,0.0036,0.0314,0.5808,0.3818
5682,0.0028,0.0053,0.0299,0.658,0.304
5683,0.0197,0.2165,0.3071,0.1787,0.278
5684,0.0036,0.7144,0.199,0.0766,0.0064
5685,0.0025,0.0217,0.1361,0.7085,0.1313
5686,0.008,0.0032,0.3999,0.5504,0.0385
5687,0.0114,0.0514,0.7964,0.1288,0.012
5688,0.0032,0.0037,0.0197,0.3024,0.671
5689,0.0022,0.0688,0.5,0.3959,0.0331
5690,0.0016,0.6335,0.3063,0.0503,0.0084
5691,0.0548,0.0232,0.5687,0.313,0.0402
5692,0.0021,0.1924,0.7371,0.0567,0.0117
5693,0.0015,0.8404,0.1318,0.0225,0.0038
5694,0.0021,0.0034,0.0123,0.3682,0.6141
5695,0.0026,0.0108,0.2535,0.401,0.3321
5696,0.0034,0.0188,0.1275,0.5047,0.3456
5697,0.0021,0.2846,0.6715,0.0383,0.0034
5698,0.0031,0.7121,0.227,0.0536,0.0042
5699,0.0051,0.0067,0.0682,0.713,0.2071
5700,0.0044,0.2502,0.5662,0.0797,0.0995
5701,0.0016,0.7284,0.202,0.063,0.0051
5702,0.1103,0.071,0.7566,0.0571,0.005
5703,0.0013,0.8912,0.0868,0.0173,0.0034
5704,0.0087,0.1944,0.6581,0.0832,0.0556
5705,0.0017,0.1667,0.7026,0.1204,0.0086
5706,0.0075,0.0034,0.1432,0.7913,0.0546
5707,0.0041,0.0338,0.1707,0.7218,0.0696
5708,0.042,0.0412,0.2788,0.4433,0.1947
5709,0.0017,0.3418,0.5994,0.0522,0.0049
5710,0.0314,0.0028,0.0427,0.3161,0.607
5711,0.0024,0.0038,0.0302,0.1295,0.8341
5712,0.003,0.0051,0.018,0.3629,0.6111
5713,0.0084,0.3233,0.5262,0.1191,0.0229
5714,0.0012,0.6037,0.3528,0.0358,0.0066
5715,0.0063,0.0063,0.1922,0.7471,0.048
5716,0.0011,0.6231,0.3487,0.0243,0.0028
5717,0.0255,0.0042,0.028,0.4005,0.5418
5718,0.0034,0.4851,0.4747,0.0338,0.0029
5719,0.0016,0.003,0.0094,0.034,0.952
5720,0.0019,0.0032,0.051,0.5117,0.4322
5721,0.0464,0.0265,0.2898,0.5889,0.0485
5722,0.0016,0.8041,0.1794,0.0123,0.0027
5723,0.0081,0.0035,0.0239,0.2961,0.6684
5724,0.0014,0.6216,0.3541,0.0201,0.0028
5725,0.0145,0.0039,0.1034,0.8272,0.0511
5726,0.0115,0.0156,0.3978,0.5338,0.0413
5727,0.0102,0.0121,0.3267,0.5965,0.0545
5728,0.0052,0.0401,0.1765,0.328,0.4501
5729,0.0025,0.0131,0.2034,0.7444,0.0367
5730,0.0293,0.0062,0.0654,0.4801,0.419
5731,0.0023,0.0033,0.0674,0.353,0.574
5732,0.0112,0.0031,0.0235,0.3652,0.5971
5733,0.0024,0.0052,0.1704,0.6165,0.2054
5734,0.016,0.26,0.367,0.1283,0.2287
5735,0.0035,0.0042,0.0823,0.8572,0.0529
5736,0.0011,0.7141,0.2715,0.0104,0.0029
5737,0.0094,0.0124,0.0464,0.318,0.6139
5738,0.0029,0.003,0.0108,0.1594,0.8239
5739,0.0019,0.8025,0.1647,0.0263,0.0046
5740,0.001,0.4218,0.5571,0.0171,0.0029
5741,0.0034,0.0078,0.0788,0.804,0.1059
5742,0.0014,0.4117,0.5467,0.0371,0.003
5743,0.0393,0.0147,0.3355,0.4026,0.2079
5744,0.0192,0.1374,0.216,0.4641,0.1633
5745,0.001,0.5345,0.4455,0.0163,0.0027
5746,0.0015,0.2956,0.6795,0.02,0.0034
5747,0.0018,0.0028,0.0101,0.0681,0.9173
5748,0.002,0.0041,0.0117,0.04,0.9421
5749,0.0023,0.1191,0.5758,0.219,0.0837
5750,0.017,0.0033,0.0296,0.3263,0.6238
5751,0.0097,0.0186,0.2882,0.559,0.1245
5752,0.0024,0.0122,0.2797,0.5792,0.1265
5753,0.0071,0.0435,0.3318,0.2853,0.3323
5754,0.0093,0.0035,0.1224,0.8044,0.0604
5755,0.0035,0.0077,0.0607,0.7868,0.1414
5756,0.0016,0.287,0.6505,0.0563,0.0046
5757,0.003,0.0062,0.0531,0.5084,0.4294
5758,0.0098,0.5232,0.4106,0.0352,0.0213
5759,0.0036,0.0035,0.1477,0.7877,0.0576
5760,0.0028,0.0074,0.0953,0.818,0.0765
5761,0.0044,0.1254,0.672,0.1673,0.0309
5762,0.0033,0.0142,0.0335,0.2738,0.6751
5763,0.0054,0.1141,0.4546,0.2651,0.1607
5764,0.0015,0.7795,0.2046,0.0114,0.0031
5765,0.0021,0.081,0.4901,0.3973,0.0295
5766,0.0147,0.0034,0.0136,0.2834,0.6849
5767,0.0023,0.0034,0.0354,0.3293,0.6296
5768,0.0031,0.004,0.0145,0.0991,0.8793
5769,0.0053,0.3185,0.6046,0.064,0.0076
5770,0.0039,0.0986,0.7707,0.1207,0.0062
5771,0.0898,0.1289,0.6981,0.069,0.0144
5772,0.005,0.4429,0.5274,0.022,0.0027
5773,0.0025,0.0066,0.1399,0.7967,0.0543
5774,0.0156,0.6276,0.3066,0.0463,0.0039
5775,0.0014,0.8617,0.1136,0.0194,0.0039
5776,0.0013,0.8668,0.117,0.0117,0.0032
5777,0.0179,0.1791,0.639,0.1236,0.0404
5778,0.0024,0.0183,0.4418,0.2133,0.3242
5779,0.0121,0.0035,0.0844,0.5833,0.3167
5780,0.0021,0.1644,0.5784,0.2447,0.0105
5781,0.0011,0.3569,0.5769,0.0553,0.0098
5782,0.0083,0.1572,0.7094,0.0892,0.0359
5783,0.0021,0.0034,0.0808,0.6604,0.2534
5784,0.0114,0.4669,0.4163,0.0678,0.0377
5785,0.0013,0.8696,0.1146,0.0111,0.0034
5786,0.0021,0.0037,0.0207,0.7331,0.2404
5787,0.0856,0.0025,0.0477,0.4537,0.4105
5788,0.0089,0.0037,0.0727,0.7742,0.1406
5789,0.0014,0.839,0.1403,0.0159,0.0035
5790,0.0171,0.1299,0.783,0.0627,0.0072
5791,0.0098,0.2474,0.6802,0.0578,0.0048
5792,0.0185,0.0263,0.3583,0.4158,0.1811
5793,0.0082,0.3128,0.1832,0.3675,0.1283
5794,0.0032,0.3439,0.4843,0.1524,0.0162
5795,0.0135,0.0121,0.3177,0.6017,0.055
5796,0.002,0.0189,0.5884,0.3511,0.0395
5797,0.0093,0.4234,0.4821,0.0649,0.0203
5798,0.0013,0.894,0.0874,0.0139,0.0034
5799,0.0027,0.0078,0.0781,0.821,0.0905
5800,0.0211,0.0043,0.0331,0.5116,0.43
5801,0.0043,0.0036,0.0134,0.0953,0.8833
5802,0.0017,0.003,0.0109,0.482,0.5024
5803,0.0022,0.078,0.8273,0.0868,0.0057
5804,0.0028,0.0029,0.0104,0.1034,0.8805
5805,0.0067,0.0148,0.4282,0.5111,0.0392
5806,0.0043,0.2463,0.5884,0.0802,0.0807
5807,0.0026,0.0027,0.0098,0.2362,0.7487
5808,0.0031,0.0079,0.0989,0.7978,0.0923
5809,0.0019,0.2056,0.5539,0.2083,0.0304
5810,0.0017,0.674,0.3028,0.0183,0.0032
5811,0.0024,0.0154,0.0623,0.5962,0.3237
5812,0.0094,0.0034,0.079,0.5459,0.3623
5813,0.0052,0.2867,0.662,0.0423,0.0039
5814,0.0015,0.8348,0.1309,0.0272,0.0056
5815,0.0043,0.5395,0.435,0.0184,0.0029
5816,0.0017,0.8528,0.0857,0.0399,0.0198
5817,0.0372,0.0191,0.1796,0.4569,0.3072
5818,0.0013,0.6675,0.2924,0.0356,0.0032
5819,0.0022,0.5591,0.3368,0.0747,0.0272
5820,0.0028,0.0222,0.8781,0.0895,0.0074
5821,0.0107,0.1271,0.3205,0.4841,0.0576
5822,0.0166,0.003,0.0262,0.5173,0.4369
5823,0.0253,0.0026,0.2503,0.6781,0.0438
5824,0.0041,0.0094,0.0301,0.3264,0.63
5825,0.0018,0.0032,0.0336,0.5234,0.4379
5826,0.0051,0.0035,0.0229,0.3278,0.6408
5827,0.002,0.0031,0.0168,0.4081,0.5701
5828,0.7082,0.2333,0.0287,0.0239,0.006
5829,0.0024,0.0103,0.332,0.6399,0.0154
5830,0.0345,0.0038,0.0152,0.1035,0.843
5831,0.0012,0.392,0.5493,0.0531,0.0043
5832,0.0149,0.0211,0.0772,0.2146,0.6722
5833,0.0038,0.0151,0.5275,0.4464,0.0072
5834,0.0013,0.3916,0.5858,0.0184,0.0029
5835,0.001,0.5792,0.3866,0.0297,0.0035
5836,0.003,0.0031,0.0111,0.3288,0.6541
5837,0.0026,0.1082,0.0403,0.4318,0.4171
5838,0.0617,0.4538,0.4119,0.0483,0.0244
5839,0.0034,0.0038,0.0772,0.7773,0.1383
5840,0.0048,0.0148,0.3862,0.5073,0.0869
5841,0.0071,0.145,0.7844,0.0584,0.005
5842,0.0047,0.4583,0.4192,0.0675,0.0503
5843,0.0073,0.0064,0.0719,0.8429,0.0715
5844,0.0046,0.03,0.0332,0.2196,0.7127
5845,0.0026,0.0036,0.1376,0.7964,0.0598
5846,0.0333,0.0025,0.3342,0.5882,0.0419
5847,0.0066,0.0493,0.1954,0.46,0.2887
5848,0.0041,0.004,0.0216,0.1582,0.8121
